,Unnamed: 0,TypeOfResponse,Version,LogCounter,TrialCounter,MatrixCounter,RunCounter,Category,Gender,Age,FaceStimMatrix,oldYMcounter,oldYFcounter,oldOMcounter,oldOFcounter,newYMcounter,newYFcounter,newOMcounter,newOFcounter,keyPressed,Mem,Hit,FA,CR,Miss,RT,subject
88,89,MemResp,2,89,8,88,1,YF,2,1,2,18,18,16,16,6,5,5,5,a,2,1,0,0,0,1108,7
89,90,MemResp,2,90,9,89,1,YM,1,1,1,19,18,16,16,6,5,5,5,l,2,0,0,0,1,1380,7
90,91,MemResp,2,91,10,90,1,YF,2,1,2,19,19,16,16,6,5,5,5,a,2,1,0,0,0,1147,7
91,92,MemResp,2,92,11,91,1,YM,1,1,9,19,19,16,16,7,5,5,5,k,1,0,0,1,0,1170,7
92,93,MemResp,2,93,12,92,1,YF,2,1,2,19,20,16,16,7,5,5,5,a,2,1,0,0,0,1330,7
93,94,MemResp,2,94,13,93,1,YF,2,1,2,19,21,16,16,7,5,5,5,a,2,1,0,0,0,1017,7
94,95,MemResp,2,95,14,94,1,YF,2,1,2,19,22,16,16,7,5,5,5,a,2,1,0,0,0,1073,7
95,96,MemResp,2,96,15,95,1,OF,2,2,4,19,22,16,17,7,5,5,5,s,2,1,0,0,0,1320,7
96,97,MemResp,2,97,16,96,1,YF,2,1,10,19,22,16,17,7,6,5,5,l,1,0,0,1,0,1567,7
97,98,MemResp,2,98,17,97,1,OM,1,2,11,19,22,16,17,7,6,6,5,k,1,0,0,1,0,1246,7
98,99,MemResp,2,99,18,98,1,YF,2,1,10,19,22,16,17,7,7,6,5,l,1,0,0,1,0,1036,7
99,100,MemResp,2,100,19,99,1,OM,1,2,11,19,22,16,17,7,7,7,5,l,1,0,0,1,0,1242,7
100,101,MemResp,2,101,20,100,1,OF,2,2,12,19,22,16,17,7,7,7,6,k,1,0,0,1,0,1458,7
101,102,MemResp,2,102,21,101,1,OF,2,2,12,19,22,16,17,7,7,7,7,k,1,0,0,1,0,1210,7
102,103,MemResp,2,103,22,102,1,YF,2,1,2,19,23,16,17,7,7,7,7,a,2,1,0,0,0,1481,7
103,104,MemResp,2,104,23,103,1,YF,2,1,10,19,23,16,17,7,8,7,7,k,1,0,0,1,0,1586,7
104,105,MemResp,2,105,24,104,1,YF,2,1,2,19,24,16,17,7,8,7,7,k,2,0,0,0,1,1377,7
105,106,MemResp,2,106,25,105,1,YM,1,1,1,20,24,16,17,7,8,7,7,l,2,0,0,0,1,1345,7
106,107,MemResp,2,107,26,106,1,OM,1,2,3,20,24,17,17,7,8,7,7,l,2,0,0,0,1,1082,7
107,108,MemResp,2,108,27,107,1,YF,2,1,10,20,24,17,17,7,9,7,7,l,1,0,0,1,0,1289,7
108,109,MemResp,2,109,28,108,1,YF,2,1,10,20,24,17,17,7,10,7,7,l,1,0,0,1,0,1008,7
109,110,MemResp,2,110,29,109,1,OM,1,2,3,20,24,18,17,7,10,7,7,l,2,0,0,0,1,926,7
110,111,MemResp,2,111,30,110,1,OF,2,2,4,20,24,18,18,7,10,7,7,l,2,0,0,0,1,1173,7
111,112,MemResp,2,112,31,111,1,OM,1,2,3,20,24,19,18,7,10,7,7,k,2,0,0,0,1,1033,7
112,113,MemResp,2,113,32,112,1,OM,1,2,3,20,24,20,18,7,10,7,7,s,2,1,0,0,0,1347,7
113,114,MemResp,2,114,33,113,1,OM,1,2,3,20,24,21,18,7,10,7,7,l,2,0,0,0,1,1018,7
114,115,MemResp,2,115,34,114,1,YF,2,1,2,20,25,21,18,7,10,7,7,a,2,1,0,0,0,1351,7
115,116,MemResp,2,116,35,115,1,YM,1,1,1,21,25,21,18,7,10,7,7,l,2,0,0,0,1,1479,7
116,117,MemResp,2,117,36,116,1,YM,1,1,1,22,25,21,18,7,10,7,7,s,2,1,0,0,0,1813,7
117,118,MemResp,2,118,37,117,1,OM,1,2,3,22,25,22,18,7,10,7,7,s,2,1,0,0,0,1526,7
118,119,MemResp,2,119,38,118,1,OF,2,2,4,22,25,22,19,7,10,7,7,s,2,1,0,0,0,1205,7
119,120,MemResp,2,120,39,119,1,YM,1,1,9,22,25,22,19,8,10,7,7,a,1,0,1,0,0,1453,7
120,121,MemResp,2,121,40,120,1,OM,1,2,3,22,25,23,19,8,10,7,7,a,2,1,0,0,0,940,7
121,122,MemResp,2,122,41,121,1,YM,1,1,9,22,25,23,19,9,10,7,7,k,1,0,0,1,0,930,7
122,123,MemResp,2,123,42,122,1,OF,2,2,4,22,25,23,20,9,10,7,7,a,2,1,0,0,0,1391,7
123,124,MemResp,2,124,43,123,1,YM,1,1,1,23,25,23,20,9,10,7,7,a,2,1,0,0,0,1368,7
124,125,MemResp,2,125,44,124,1,YF,2,1,2,23,26,23,20,9,10,7,7,s,2,1,0,0,0,1414,7
125,126,MemResp,2,126,45,125,1,OM,1,2,3,23,26,24,20,9,10,7,7,s,2,1,0,0,0,1333,7
126,127,MemResp,2,127,46,126,1,OM,1,2,11,23,26,24,20,9,10,8,7,l,1,0,0,1,0,1498,7
127,128,MemResp,2,128,47,127,1,OM,1,2,11,23,26,24,20,9,10,9,7,l,1,0,0,1,0,1503,7
128,129,MemResp,2,129,48,128,1,YM,1,1,1,24,26,24,20,9,10,9,7,l,2,0,0,0,1,863,7
129,130,MemResp,2,130,49,129,1,YF,2,1,2,24,27,24,20,9,10,9,7,s,2,1,0,0,0,1423,7
130,131,MemResp,2,131,50,130,1,OM,1,2,3,24,27,25,20,9,10,9,7,l,2,0,0,0,1,679,7
131,132,MemResp,2,132,51,131,1,OF,2,2,4,24,27,25,21,9,10,9,7,l,2,0,0,0,1,1116,7
132,133,MemResp,2,133,52,132,1,OF,2,2,4,24,27,25,22,9,10,9,7,a,2,1,0,0,0,1218,7
133,134,MemResp,2,134,53,133,1,OF,2,2,4,24,27,25,23,9,10,9,7,a,2,1,0,0,0,1346,7
134,135,MemResp,2,135,54,134,1,OM,1,2,3,24,27,26,23,9,10,9,7,a,2,1,0,0,0,1075,7
135,136,MemResp,2,136,55,135,1,YM,1,1,1,25,27,26,23,9,10,9,7,l,2,0,0,0,1,1171,7
136,137,MemResp,2,137,56,136,1,OF,2,2,12,25,27,26,23,9,10,9,8,l,1,0,0,1,0,1513,7
137,138,MemResp,2,138,57,137,1,YM,1,1,1,26,27,26,23,9,10,9,8,k,2,0,0,0,1,1777,7
138,139,MemResp,2,139,58,138,1,OF,2,2,12,26,27,26,23,9,10,9,9,l,1,0,0,1,0,1241,7
139,140,MemResp,2,140,59,139,1,OF,2,2,12,26,27,26,23,9,10,9,10,k,1,0,0,1,0,1313,7
140,141,MemResp,2,141,60,140,1,YM,1,1,1,27,27,26,23,9,10,9,10,l,2,0,0,0,1,1447,7
141,142,MemResp,2,142,61,141,1,YM,1,1,1,28,27,26,23,9,10,9,10,l,2,0,0,0,1,1238,7
142,143,MemResp,2,143,62,142,1,OM,1,2,11,28,27,26,23,9,10,10,10,k,1,0,0,1,0,1140,7
143,144,MemResp,2,144,63,143,1,YF,2,1,2,28,28,26,23,9,10,10,10,a,2,1,0,0,0,994,7
144,145,MemResp,2,145,64,144,1,OM,1,2,3,28,28,27,23,9,10,10,10,s,2,1,0,0,0,1433,7
145,146,MemResp,2,146,65,145,1,YM,1,1,9,28,28,27,23,10,10,10,10,l,1,0,0,1,0,1026,7
146,147,MemResp,2,147,66,146,1,OF,2,2,4,28,28,27,24,10,10,10,10,l,2,0,0,0,1,977,7
147,148,MemResp,2,148,67,147,1,YM,1,1,1,29,28,27,24,10,10,10,10,a,2,1,0,0,0,1032,7
148,149,MemResp,2,149,68,148,1,OF,2,2,4,29,28,27,25,10,10,10,10,l,2,0,0,0,1,958,7
149,150,MemResp,2,150,69,149,1,OF,2,2,4,29,28,27,26,10,10,10,10,s,2,1,0,0,0,1295,7
150,151,MemResp,2,151,70,150,1,OM,1,2,3,29,28,28,26,10,10,10,10,s,2,1,0,0,0,1285,7
151,152,MemResp,2,152,71,151,1,YF,2,1,2,29,29,28,26,10,10,10,10,a,2,1,0,0,0,1253,7
152,153,MemResp,2,153,72,152,1,OF,2,2,4,29,29,28,27,10,10,10,10,l,2,0,0,0,1,1019,7
153,154,MemResp,2,154,73,153,1,OF,2,2,4,29,29,28,28,10,10,10,10,k,2,0,0,0,1,1250,7
154,155,MemResp,2,155,74,154,1,OM,1,2,3,29,29,29,28,10,10,10,10,l,2,0,0,0,1,1513,7
155,156,MemResp,2,156,75,155,1,OF,2,2,4,29,29,29,29,10,10,10,10,l,2,0,0,0,1,1232,7
156,157,MemResp,2,157,76,156,1,OF,2,2,4,29,29,29,30,10,10,10,10,k,2,0,0,0,1,1328,7
157,158,MemResp,2,158,77,157,1,OM,1,2,3,29,29,30,30,10,10,10,10,l,2,0,0,0,1,1279,7
158,159,MemResp,2,159,78,158,1,YM,1,1,1,30,29,30,30,10,10,10,10,s,2,1,0,0,0,1510,7
159,160,MemResp,2,160,79,159,1,YF,2,1,2,30,30,30,30,10,10,10,10,s,2,1,0,0,0,"1269
Filler",7
0,1,MemResp,4,1,0,0,0,OF,2,2,4,0,0,0,1,0,0,0,0,l,2,0,0,0,1,1114,8
1,2,MemResp,4,2,1,1,0,YM,1,1,1,1,0,0,1,0,0,0,0,k,2,0,0,0,1,1313,8
2,3,MemResp,4,3,2,2,0,OM,1,2,11,1,0,0,1,0,0,1,0,a,1,0,1,0,0,1442,8
3,4,MemResp,4,4,3,3,0,OF,2,2,12,1,0,0,1,0,0,1,1,l,1,0,0,1,0,1839,8
4,5,MemResp,4,5,4,4,0,YM,1,1,1,2,0,0,1,0,0,1,1,k,2,0,0,0,1,1782,8
5,6,MemResp,4,6,5,5,0,OM,1,2,11,2,0,0,1,0,0,2,1,k,1,0,0,1,0,1250,8
6,7,MemResp,4,7,6,6,0,OF,2,2,4,2,0,0,2,0,0,2,1,k,2,0,0,0,1,1689,8
7,8,MemResp,4,8,7,7,0,YF,2,1,2,2,1,0,2,0,0,2,1,a,2,1,0,0,0,1217,8
8,9,MemResp,4,9,8,8,0,YM,1,1,1,3,1,0,2,0,0,2,1,k,2,0,0,0,1,1230,8
9,10,MemResp,4,10,9,9,0,YF,2,1,2,3,2,0,2,0,0,2,1,a,2,1,0,0,0,844,8
10,11,MemResp,4,11,10,10,0,YF,2,1,2,3,3,0,2,0,0,2,1,a,2,1,0,0,0,921,8
11,12,MemResp,4,12,11,11,0,OF,2,2,4,3,3,0,3,0,0,2,1,a,2,1,0,0,0,1021,8
12,13,MemResp,4,13,12,12,0,YM,1,1,9,3,3,0,3,1,0,2,1,a,1,0,1,0,0,1333,8
13,14,MemResp,4,14,13,13,0,OM,1,2,3,3,3,1,3,1,0,2,1,s,2,1,0,0,0,1485,8
14,15,MemResp,4,15,14,14,0,YM,1,1,1,4,3,1,3,1,0,2,1,k,2,0,0,0,1,1058,8
15,16,MemResp,4,16,15,15,0,OF,2,2,4,4,3,1,4,1,0,2,1,a,2,1,0,0,0,1094,8
16,17,MemResp,4,17,16,16,0,OM,1,2,3,4,3,2,4,1,0,2,1,a,2,1,0,0,0,1427,8
17,18,MemResp,4,18,17,17,0,YM,1,1,1,5,3,2,4,1,0,2,1,k,2,0,0,0,1,1281,8
18,19,MemResp,4,19,18,18,0,YF,2,1,2,5,4,2,4,1,0,2,1,a,2,1,0,0,0,803,8
19,20,MemResp,4,20,19,19,0,YM,1,1,1,6,4,2,4,1,0,2,1,a,2,1,0,0,0,711,8
20,21,MemResp,4,21,20,20,0,YF,2,1,2,6,5,2,4,1,0,2,1,a,2,1,0,0,0,780,8
21,22,MemResp,4,22,21,21,0,YF,2,1,2,6,6,2,4,1,0,2,1,a,2,1,0,0,0,1083,8
22,23,MemResp,4,23,22,22,0,YM,1,1,1,7,6,2,4,1,0,2,1,a,2,1,0,0,0,1137,8
23,24,MemResp,4,24,23,23,0,OF,2,2,4,7,6,2,5,1,0,2,1,a,2,1,0,0,0,1631,8
24,25,MemResp,4,25,24,24,0,YM,1,1,1,8,6,2,5,1,0,2,1,a,2,1,0,0,0,944,8
25,26,MemResp,4,26,25,25,0,OF,2,2,12,8,6,2,5,1,0,2,2,s,1,0,1,0,0,1132,8
26,27,MemResp,4,27,26,26,0,OM,1,2,3,8,6,3,5,1,0,2,2,a,2,1,0,0,0,1112,8
27,28,MemResp,4,28,27,27,0,OM,1,2,3,8,6,4,5,1,0,2,2,a,2,1,0,0,0,1349,8
28,29,MemResp,4,29,28,28,0,OF,2,2,12,8,6,4,5,1,0,2,3,a,1,0,1,0,0,1377,8
29,30,MemResp,4,30,29,29,0,YM,1,1,1,9,6,4,5,1,0,2,3,k,2,0,0,0,1,1031,8
30,31,MemResp,4,31,30,30,0,YM,1,1,9,9,6,4,5,2,0,2,3,l,1,0,0,1,0,1317,8
31,32,MemResp,4,32,31,31,0,OM,1,2,11,9,6,4,5,2,0,3,3,a,1,0,1,0,0,858,8
32,33,MemResp,4,33,32,32,0,OM,1,2,3,9,6,5,5,2,0,3,3,a,2,1,0,0,0,959,8
33,34,MemResp,4,34,33,33,0,YM,1,1,1,10,6,5,5,2,0,3,3,k,2,0,0,0,1,1258,8
34,35,MemResp,4,35,34,34,0,YF,2,1,2,10,7,5,5,2,0,3,3,s,2,1,0,0,0,1983,8
35,36,MemResp,4,36,35,35,0,OF,2,2,4,10,7,5,6,2,0,3,3,a,2,1,0,0,0,919,8
36,37,MemResp,4,37,36,36,0,OM,1,2,3,10,7,6,6,2,0,3,3,s,2,1,0,0,0,1098,8
37,38,MemResp,4,38,37,37,0,YM,1,1,9,10,7,6,6,3,0,3,3,k,1,0,0,1,0,950,8
38,39,MemResp,4,39,38,38,0,YF,2,1,10,10,7,6,6,3,1,3,3,a,1,0,1,0,0,1099,8
39,40,MemResp,4,40,39,39,0,YF,2,1,10,10,7,6,6,3,2,3,3,a,1,0,1,0,0,733,8
40,41,MemResp,4,41,40,40,0,OF,2,2,4,10,7,6,7,3,2,3,3,a,2,1,0,0,0,827,8
41,42,MemResp,4,42,41,41,0,OM,1,2,3,10,7,7,7,3,2,3,3,k,2,0,0,0,1,1043,8
42,43,MemResp,4,43,42,42,0,OF,2,2,4,10,7,7,8,3,2,3,3,a,2,1,0,0,0,1169,8
43,44,MemResp,4,44,43,43,0,YM,1,1,1,11,7,7,8,3,2,3,3,s,2,1,0,0,0,1315,8
44,45,MemResp,4,45,44,44,0,OF,2,2,12,11,7,7,8,3,2,3,4,a,1,0,1,0,0,1120,8
45,46,MemResp,4,46,45,45,0,YF,2,1,2,11,8,7,8,3,2,3,4,a,2,1,0,0,0,1038,8
46,47,MemResp,4,47,46,46,0,OM,1,2,3,11,8,8,8,3,2,3,4,a,2,1,0,0,0,911,8
47,48,MemResp,4,48,47,47,0,YM,1,1,9,11,8,8,8,4,2,3,4,a,1,0,1,0,0,1338,8
48,49,MemResp,4,49,48,48,0,OF,2,2,4,11,8,8,9,4,2,3,4,l,2,0,0,0,1,1103,8
49,50,MemResp,4,50,49,49,0,YM,1,1,1,12,8,8,9,4,2,3,4,a,2,1,0,0,0,1368,8
50,51,MemResp,4,51,50,50,0,YM,1,1,1,13,8,8,9,4,2,3,4,l,2,0,0,0,1,953,8
51,52,MemResp,4,52,51,51,0,YF,2,1,2,13,9,8,9,4,2,3,4,a,2,1,0,0,0,1017,8
52,53,MemResp,4,53,52,52,0,OM,1,2,3,13,9,9,9,4,2,3,4,l,2,0,0,0,1,1235,8
53,54,MemResp,4,54,53,53,0,OF,2,2,4,13,9,9,10,4,2,3,4,s,2,1,0,0,0,981,8
54,55,MemResp,4,55,54,54,0,YF,2,1,10,13,9,9,10,4,3,3,4,s,1,0,1,0,0,996,8
55,56,MemResp,4,56,55,55,0,OF,2,2,4,13,9,9,11,4,3,3,4,a,2,1,0,0,0,937,8
56,57,MemResp,4,57,56,56,0,OM,1,2,11,13,9,9,11,4,3,4,4,a,1,0,1,0,0,657,8
57,58,MemResp,4,58,57,57,0,OM,1,2,3,13,9,10,11,4,3,4,4,a,2,1,0,0,0,754,8
58,59,MemResp,4,59,58,58,0,OM,1,2,3,13,9,11,11,4,3,4,4,a,2,1,0,0,0,1168,8
59,60,MemResp,4,60,59,59,0,OM,1,2,3,13,9,12,11,4,3,4,4,a,2,1,0,0,0,710,8
60,61,MemResp,4,61,60,60,0,YF,2,1,2,13,10,12,11,4,3,4,4,a,2,1,0,0,0,868,8
61,62,MemResp,4,62,61,61,0,OM,1,2,3,13,10,13,11,4,3,4,4,a,2,1,0,0,0,1254,8
62,63,MemResp,4,63,62,62,0,YF,2,1,2,13,11,13,11,4,3,4,4,a,2,1,0,0,0,799,8
63,64,MemResp,4,64,63,63,0,YF,2,1,2,13,12,13,11,4,3,4,4,a,2,1,0,0,0,815,8
64,65,MemResp,4,65,64,64,0,YF,2,1,2,13,13,13,11,4,3,4,4,a,2,1,0,0,0,681,8
65,66,MemResp,4,66,65,65,0,OF,2,2,4,13,13,13,12,4,3,4,4,a,2,1,0,0,0,670,8
66,67,MemResp,4,67,66,66,0,OF,2,2,4,13,13,13,13,4,3,4,4,a,2,1,0,0,0,431,8
67,68,MemResp,4,68,67,67,0,YF,2,1,10,13,13,13,13,4,4,4,4,l,1,0,0,1,0,1031,8
68,69,MemResp,4,69,68,68,0,OM,1,2,3,13,13,14,13,4,4,4,4,a,2,1,0,0,0,1195,8
69,70,MemResp,4,70,69,69,0,OM,1,2,3,13,13,15,13,4,4,4,4,a,2,1,0,0,0,899,8
70,71,MemResp,4,71,70,70,0,YF,2,1,2,13,14,15,13,4,4,4,4,s,2,1,0,0,0,964,8
71,72,MemResp,4,72,71,71,0,YM,1,1,9,13,14,15,13,5,4,4,4,a,1,0,1,0,0,1369,8
72,73,MemResp,4,73,72,72,0,YF,2,1,2,13,15,15,13,5,4,4,4,a,2,1,0,0,0,1023,8
73,74,MemResp,4,74,73,73,0,YM,1,1,1,14,15,15,13,5,4,4,4,a,2,1,0,0,0,1145,8
74,75,MemResp,4,75,74,74,0,OF,2,2,12,14,15,15,13,5,4,4,5,k,1,0,0,1,0,1205,8
75,76,MemResp,4,76,75,75,0,OM,1,2,11,14,15,15,13,5,4,5,5,k,1,0,0,1,0,1117,8
76,77,MemResp,4,77,76,76,0,OF,2,2,4,14,15,15,14,5,4,5,5,k,2,0,0,0,1,809,8
77,78,MemResp,4,78,77,77,0,YM,1,1,1,15,15,15,14,5,4,5,5,k,2,0,0,0,1,884,8
78,79,MemResp,4,79,78,78,0,OF,2,2,4,15,15,15,15,5,4,5,5,a,2,1,0,0,0,947,8
79,80,MemResp,4,80,79,79,0,YF,2,1,10,15,15,15,15,5,5,5,5,l,1,0,0,1,0,846,8
80,81,MemRespITI,4,81,0,80,1,OF,2,2,12,15,15,15,15,5,5,5,6,j,1,0,0,0,0,846,8
81,82,MemRespITI,4,82,1,81,1,YM,1,1,1,16,15,15,15,5,5,5,6,j,2,0,0,0,0,846,8
82,83,MemRespITI,4,83,2,82,1,OM,1,2,3,16,15,16,15,5,5,5,6,0,2,0,0,0,0,846,8
83,84,MemResp,4,84,3,83,1,OM,1,2,3,16,15,17,15,5,5,5,6,a,2,1,0,0,0,761,8
84,85,MemResp,4,85,4,84,1,YF,2,1,10,16,15,17,15,5,6,5,6,k,1,0,0,1,0,796,8
85,86,MemResp,4,86,5,85,1,YF,2,1,2,16,16,17,15,5,6,5,6,k,2,0,0,0,1,1144,8
86,87,MemResp,4,87,6,86,1,OM,1,2,3,16,16,18,15,5,6,5,6,a,2,1,0,0,0,1022,8
87,88,MemResp,4,88,7,87,1,OF,2,2,4,16,16,18,16,5,6,5,6,s,2,1,0,0,0,715,8
88,89,MemResp,4,89,8,88,1,OF,2,2,12,16,16,18,16,5,6,5,7,l,1,0,0,1,0,1032,8
89,90,MemResp,4,90,9,89,1,YM,1,1,1,17,16,18,16,5,6,5,7,k,2,0,0,0,1,1056,8
90,91,MemResp,4,91,10,90,1,YF,2,1,2,17,17,18,16,5,6,5,7,k,2,0,0,0,1,830,8
91,92,MemResp,4,92,11,91,1,OF,2,2,12,17,17,18,16,5,6,5,8,l,1,0,0,1,0,991,8
92,93,MemResp,4,93,12,92,1,YF,2,1,2,17,18,18,16,5,6,5,8,a,2,1,0,0,0,923,8
93,94,MemResp,4,94,13,93,1,YF,2,1,2,17,19,18,16,5,6,5,8,s,2,1,0,0,0,1045,8
94,95,MemResp,4,95,14,94,1,YM,1,1,1,18,19,18,16,5,6,5,8,k,2,0,0,0,1,914,8
95,96,MemResp,4,96,15,95,1,OF,2,2,4,18,19,18,17,5,6,5,8,l,2,0,0,0,1,728,8
96,97,MemResp,4,97,16,96,1,OF,2,2,4,18,19,18,18,5,6,5,8,k,2,0,0,0,1,857,8
97,98,MemResp,4,98,17,97,1,YF,2,1,2,18,20,18,18,5,6,5,8,l,2,0,0,0,1,912,8
98,99,MemResp,4,99,18,98,1,YM,1,1,1,19,20,18,18,5,6,5,8,s,2,1,0,0,0,1028,8
99,100,MemResp,4,100,19,99,1,OM,1,2,3,19,20,19,18,5,6,5,8,k,2,0,0,0,1,1033,8
100,101,MemResp,4,101,20,100,1,OM,1,2,3,19,20,20,18,5,6,5,8,k,2,0,0,0,1,670,8
101,102,MemResp,4,102,21,101,1,OM,1,2,3,19,20,21,18,5,6,5,8,k,2,0,0,0,1,1019,8
102,103,MemResp,4,103,22,102,1,OM,1,2,3,19,20,22,18,5,6,5,8,l,2,0,0,0,1,876,8
103,104,MemResp,4,104,23,103,1,YM,1,1,9,19,20,22,18,6,6,5,8,k,1,0,0,1,0,860,8
104,105,MemResp,4,105,24,104,1,OF,2,2,4,19,20,22,19,6,6,5,8,l,2,0,0,0,1,762,8
105,106,MemResp,4,106,25,105,1,YM,1,1,9,19,20,22,19,7,6,5,8,k,1,0,0,1,0,780,8
106,107,MemResp,4,107,26,106,1,YF,2,1,10,19,20,22,19,7,7,5,8,k,1,0,0,1,0,664,8
107,108,MemResp,4,108,27,107,1,OM,1,2,11,19,20,22,19,7,7,6,8,k,1,0,0,1,0,593,8
108,109,MemResp,4,109,28,108,1,YM,1,1,9,19,20,22,19,8,7,6,8,k,1,0,0,1,0,537,8
109,110,MemResp,4,110,29,109,1,YF,2,1,2,19,21,22,19,8,7,6,8,l,2,0,0,0,1,1050,8
110,111,MemResp,4,111,30,110,1,OF,2,2,4,19,21,22,20,8,7,6,8,k,2,0,0,0,1,964,8
111,112,MemResp,4,112,31,111,1,YF,2,1,10,19,21,22,20,8,8,6,8,l,1,0,0,1,0,873,8
112,113,MemResp,4,113,32,112,1,YM,1,1,1,20,21,22,20,8,8,6,8,k,2,0,0,0,1,729,8
113,114,MemResp,4,114,33,113,1,YM,1,1,1,21,21,22,20,8,8,6,8,l,2,0,0,0,1,650,8
114,115,MemResp,4,115,34,114,1,YF,2,1,10,21,21,22,20,8,9,6,8,k,1,0,0,1,0,1169,8
115,116,MemResp,4,116,35,115,1,OM,1,2,3,21,21,23,20,8,9,6,8,s,2,1,0,0,0,1040,8
116,117,MemResp,4,117,36,116,1,OM,1,2,3,21,21,24,20,8,9,6,8,s,2,1,0,0,0,1340,8
117,118,MemResp,4,118,37,117,1,OM,1,2,3,21,21,25,20,8,9,6,8,l,2,0,0,0,1,909,8
118,119,MemResp,4,119,38,118,1,YF,2,1,10,21,21,25,20,8,10,6,8,k,1,0,0,1,0,880,8
119,120,MemResp,4,120,39,119,1,YM,1,1,1,22,21,25,20,8,10,6,8,s,2,1,0,0,0,1114,8
120,121,MemResp,4,121,40,120,1,YF,2,1,2,22,22,25,20,8,10,6,8,a,2,1,0,0,0,1232,8
121,122,MemResp,4,122,41,121,1,YM,1,1,1,23,22,25,20,8,10,6,8,s,2,1,0,0,0,865,8
122,123,MemResp,4,123,42,122,1,YF,2,1,2,23,23,25,20,8,10,6,8,k,2,0,0,0,1,759,8
123,124,MemResp,4,124,43,123,1,YF,2,1,2,23,24,25,20,8,10,6,8,l,2,0,0,0,1,617,8
124,125,MemResp,4,125,44,124,1,OM,1,2,3,23,24,26,20,8,10,6,8,s,2,1,0,0,0,768,8
125,126,MemResp,4,126,45,125,1,YM,1,1,1,24,24,26,20,8,10,6,8,a,2,1,0,0,0,805,8
126,127,MemResp,4,127,46,126,1,YM,1,1,1,25,24,26,20,8,10,6,8,k,2,0,0,0,1,1009,8
127,128,MemResp,4,128,47,127,1,OF,2,2,4,25,24,26,21,8,10,6,8,a,2,1,0,0,0,1096,8
128,129,MemResp,4,129,48,128,1,OM,1,2,11,25,24,26,21,8,10,7,8,s,1,0,1,0,0,818,8
129,130,MemResp,4,130,49,129,1,OF,2,2,4,25,24,26,22,8,10,7,8,k,2,0,0,0,1,869,8
130,131,MemResp,4,131,50,130,1,OM,1,2,11,25,24,26,22,8,10,8,8,s,1,0,1,0,0,1127,8
131,132,MemResp,4,132,51,131,1,OF,2,2,4,25,24,26,23,8,10,8,8,a,2,1,0,0,0,717,8
132,133,MemResp,4,133,52,132,1,OM,1,2,3,25,24,27,23,8,10,8,8,a,2,1,0,0,0,668,8
133,134,MemResp,4,134,53,133,1,YM,1,1,9,25,24,27,23,9,10,8,8,k,1,0,0,1,0,949,8
134,135,MemResp,4,135,54,134,1,OF,2,2,12,25,24,27,23,9,10,8,9,s,1,0,1,0,0,983,8
135,136,MemResp,4,136,55,135,1,OF,2,2,4,25,24,27,24,9,10,8,9,a,2,1,0,0,0,864,8
136,137,MemResp,4,137,56,136,1,YF,2,1,2,25,25,27,24,9,10,8,9,k,2,0,0,0,1,981,8
137,138,MemResp,4,138,57,137,1,OM,1,2,11,25,25,27,24,9,10,9,9,k,1,0,0,1,0,1417,8
138,139,MemResp,4,139,58,138,1,YF,2,1,2,25,26,27,24,9,10,9,9,a,2,1,0,0,0,1265,8
139,140,MemResp,4,140,59,139,1,YF,2,1,2,25,27,27,24,9,10,9,9,a,2,1,0,0,0,758,8
140,141,MemResp,4,141,60,140,1,YM,1,1,1,26,27,27,24,9,10,9,9,s,2,1,0,0,0,853,8
141,142,MemResp,4,142,61,141,1,YM,1,1,1,27,27,27,24,9,10,9,9,s,2,1,0,0,0,857,8
142,143,MemResp,4,143,62,142,1,OF,2,2,4,27,27,27,25,9,10,9,9,a,2,1,0,0,0,744,8
143,144,MemResp,4,144,63,143,1,OM,1,2,3,27,27,28,25,9,10,9,9,a,2,1,0,0,0,701,8
144,145,MemResp,4,145,64,144,1,YM,1,1,1,28,27,28,25,9,10,9,9,k,2,0,0,0,1,892,8
145,146,MemResp,4,146,65,145,1,OF,2,2,4,28,27,28,26,9,10,9,9,a,2,1,0,0,0,1181,8
146,147,MemResp,4,147,66,146,1,YF,2,1,2,28,28,28,26,9,10,9,9,a,2,1,0,0,0,1442,8
147,148,MemResp,4,148,67,147,1,YM,1,1,1,29,28,28,26,9,10,9,9,a,2,1,0,0,0,1152,8
148,149,MemResp,4,149,68,148,1,YM,1,1,9,29,28,28,26,10,10,9,9,k,1,0,0,1,0,1034,8
149,150,MemResp,4,150,69,149,1,OF,2,2,4,29,28,28,27,10,10,9,9,a,2,1,0,0,0,737,8
150,151,MemResp,4,151,70,150,1,OM,1,2,11,29,28,28,27,10,10,10,9,l,1,0,0,1,0,1316,8
151,152,MemResp,4,152,71,151,1,OM,1,2,3,29,28,29,27,10,10,10,9,a,2,1,0,0,0,1004,8
152,153,MemResp,4,153,72,152,1,YM,1,1,1,30,28,29,27,10,10,10,9,k,2,0,0,0,1,1168,8
153,154,MemResp,4,154,73,153,1,YF,2,1,2,30,29,29,27,10,10,10,9,s,2,1,0,0,0,1054,8
154,155,MemResp,4,155,74,154,1,OF,2,2,4,30,29,29,28,10,10,10,9,a,2,1,0,0,0,1124,8
155,156,MemResp,4,156,75,155,1,OF,2,2,4,30,29,29,29,10,10,10,9,a,2,1,0,0,0,937,8
