,Unnamed: 0,TypeOfResponse,Version,LogCounter,TrialCounter,MatrixCounter,RunCounter,Category,ObjectStimMatrix,StimSequence,NewStimMatrix,oldLLcounter,oldLScounter,oldNLcounter,oldNScounter,newLScounter,newLLcounter,newNScounter,newNLcounter,keyPressed,PressCorrect,Accuracy,RT,ResponseMatrix,subject
40,386,SourceMemShapeResp,4,41,40,40,0,ML,2,9,1,7,8,8,10,2,2,3,1,a,a,1,733,2,13
41,387,SourceMemShapeResp,4,42,41,41,0,ML,2,10,1,7,8,9,10,2,2,3,1,a,s,0,508,1,13
42,388,SourceMemShapeResp,4,43,42,42,0,MS,2,15,1,7,8,9,11,2,2,3,1,s,a,0,1114,1,13
43,389,SourceMemShapeResp,4,44,43,43,0,MS,2,15,1,7,8,9,12,2,2,3,1,s,a,0,604,2,13
44,390,SourceMemShapeResp,4,45,44,44,0,NL,2,4,1,8,8,9,12,2,2,3,1,s,s,1,602,2,13
45,391,SourceMemShapeResp,4,46,45,45,0,NS,1,10,1,8,8,9,12,3,2,3,1,s,0,0,369,0,13
46,392,SourceMemShapeResp,4,47,46,46,0,ML,2,10,4,8,8,10,12,3,2,3,1,a,s,0,786,2,13
47,393,SourceMemShapeResp,4,48,47,47,0,MS,2,14,4,8,8,10,13,3,2,3,1,a,s,0,398,1,13
48,394,SourceMemShapeResp,4,49,48,48,0,MS,2,13,4,8,8,10,14,3,2,3,1,a,a,1,1194,1,13
49,395,SourceMemShapeResp,4,50,49,49,0,NL,2,1,4,9,8,10,14,3,2,3,1,s,a,0,424,2,13
50,396,SourceMemShapeResp,4,51,50,50,0,MS,2,16,4,9,8,10,15,3,2,3,1,a,s,0,401,2,13
51,397,SourceMemShapeResp,4,52,51,51,0,ML,1,2,4,9,8,10,15,3,2,3,2,a,0,0,361,0,13
52,398,SourceMemShapeResp,4,53,52,52,0,ML,1,2,4,9,8,10,15,3,2,3,3,a,0,0,329,0,13
53,399,SourceMemShapeResp,4,54,53,53,0,MS,1,2,3,9,8,10,15,3,2,4,3,a,0,0,577,0,13
54,400,SourceMemShapeResp,4,55,54,54,0,NL,2,2,1,10,8,10,15,3,2,4,3,s,s,1,660,1,13
55,401,SourceMemShapeResp,4,56,55,55,0,ML,2,11,1,10,8,11,15,3,2,4,3,a,a,1,470,1,13
56,402,SourceMemShapeResp,4,57,56,56,0,MS,2,13,1,10,8,11,16,3,2,4,3,s,a,0,612,1,13
57,403,SourceMemShapeResp,4,58,57,57,0,ML,2,9,1,10,8,12,16,3,2,4,3,a,a,1,414,2,13
58,404,SourceMemShapeResp,4,59,58,58,0,ML,2,12,1,10,8,13,16,3,2,4,3,a,s,0,420,1,13
59,405,SourceMemShapeResp,4,60,59,59,0,NS,2,7,1,10,9,13,16,3,2,4,3,s,a,0,703,1,13
60,406,SourceMemShapeResp,4,61,60,60,0,ML,2,9,1,10,9,14,16,3,2,4,3,a,a,1,1906,1,13
61,407,SourceMemShapeResp,4,62,61,61,0,NS,1,7,1,10,9,14,16,4,2,4,3,s,0,0,309,0,13
62,408,SourceMemShapeResp,4,63,62,62,0,NS,2,7,3,10,10,14,16,4,2,4,3,s,a,0,281,1,13
63,409,SourceMemShapeResp,4,64,63,63,0,NS,2,5,3,10,11,14,16,4,2,4,3,s,a,0,294,2,13
64,410,SourceMemShapeResp,4,65,64,64,0,MS,2,16,3,10,11,14,17,4,2,4,3,a,s,0,803,1,13
65,411,SourceMemShapeResp,4,66,65,65,0,MS,1,11,3,10,11,14,17,4,2,5,3,s,0,0,1277,0,13
66,412,SourceMemShapeResp,4,67,66,66,0,ML,2,11,4,10,11,15,17,4,2,5,3,s,a,0,916,2,13
67,413,SourceMemShapeResp,4,68,67,67,0,ML,1,6,4,10,11,15,17,4,2,5,4,a,0,0,495,0,13
68,414,SourceMemShapeResp,4,69,68,68,0,NS,2,6,4,10,12,15,17,4,2,5,4,a,s,0,1279,2,13
69,415,SourceMemShapeResp,4,70,69,69,0,NS,2,8,4,10,13,15,17,4,2,5,4,s,s,1,882,2,13
70,416,SourceMemShapeResp,4,71,70,70,0,ML,1,6,4,10,13,15,17,4,2,5,5,a,0,0,288,0,13
71,417,SourceMemShapeResp,4,72,71,71,0,NS,2,6,2,10,14,15,17,4,2,5,5,a,s,0,1262,1,13
72,418,SourceMemShapeResp,4,73,72,72,0,NL,2,3,2,11,14,15,17,4,2,5,5,s,a,0,856,1,13
73,419,SourceMemShapeResp,4,74,73,73,0,NL,1,3,2,11,14,15,17,4,3,5,5,s,0,0,958,0,13
74,420,SourceMemShapeResp,4,75,74,74,0,NL,2,3,1,12,14,15,17,4,3,5,5,s,a,0,883,2,13
75,421,SourceMemShapeResp,4,76,75,75,0,ML,2,12,1,12,14,16,17,4,3,5,5,a,s,0,465,1,13
76,422,SourceMemShapeResp,4,77,76,76,0,ML,2,11,1,12,14,17,17,4,3,5,5,a,a,1,328,1,13
77,423,SourceMemShapeResp,4,78,77,77,0,NS,1,3,1,12,14,17,17,5,3,5,5,s,0,0,818,0,13
78,424,SourceMemShapeResp,4,79,78,78,0,MS,1,3,3,12,14,17,17,5,3,6,5,a,0,0,607,0,13
79,425,SourceMemShapeResp,4,80,79,79,0,NL,2,3,3,13,14,17,17,5,3,6,5,a,a,1,1255,1,13
80,426,SourceMemShapeResp,4,81,80,80,0,NS,2,7,3,13,15,17,17,5,3,6,5,a,a,1,144,2,13
81,427,SourceMemShapeResp,4,82,81,81,0,MS,1,8,3,13,15,17,17,5,3,7,5,a,0,0,333,0,13
82,428,SourceMemShapeResp,4,83,82,82,0,ML,1,8,4,13,15,17,17,5,3,7,6,a,0,0,339,0,13
83,429,SourceMemShapeResp,4,84,83,83,0,NS,1,8,1,13,15,17,17,6,3,7,6,s,0,0,257,0,13
84,430,SourceMemShapeResp,4,85,84,84,0,NS,2,8,3,13,16,17,17,6,3,7,6,s,s,1,533,2,13
85,431,SourceMemShapeResp,4,86,85,85,0,MS,2,16,3,13,16,17,18,6,3,7,6,s,s,1,290,1,13
86,432,SourceMemShapeResp,4,87,0,86,1,MS,2,13,3,13,16,17,19,6,3,7,6,a,a,1,1373,2,13
87,433,SourceMemShapeResp,4,88,1,87,1,MS,2,14,3,13,16,17,20,6,3,7,6,a,s,0,263,2,13
88,434,SourceMemShapeResp,4,89,2,88,1,ML,2,10,3,13,16,18,20,6,3,7,6,a,s,0,1402,2,13
89,435,SourceMemShapeResp,4,90,3,89,1,MS,1,2,3,13,16,18,20,6,3,8,6,a,0,0,579,0,13
90,436,SourceMemShapeResp,4,91,4,90,1,NL,2,2,3,14,16,18,20,6,3,8,6,a,s,0,1043,1,13
91,437,SourceMemShapeResp,4,92,5,91,1,MS,1,3,3,14,16,18,20,6,3,9,6,s,0,0,1289,0,13
92,438,SourceMemShapeResp,4,93,6,92,1,ML,1,3,4,14,16,18,20,6,3,9,7,a,0,0,245,0,13
93,439,SourceMemShapeResp,4,94,7,93,1,NL,2,3,1,15,16,18,20,6,3,9,7,s,a,0,276,2,13
94,440,SourceMemShapeResp,4,95,8,94,1,ML,2,10,1,15,16,19,20,6,3,9,7,a,s,0,391,1,13
95,441,SourceMemShapeResp,4,96,9,95,1,ML,2,9,1,15,16,20,20,6,3,9,7,a,a,1,276,2,13
96,442,SourceMemShapeResp,4,97,10,96,1,NL,2,4,1,16,16,20,20,6,3,9,7,s,s,1,439,2,13
97,443,SourceMemShapeResp,4,98,11,97,1,ML,2,10,1,16,16,21,20,6,3,9,7,a,s,0,332,2,13
98,444,SourceMemShapeResp,4,99,12,98,1,NS,1,4,1,16,16,21,20,7,3,9,7,a,0,0,1597,0,13
99,445,SourceMemShapeResp,4,100,13,99,1,NL,2,4,2,17,16,21,20,7,3,9,7,s,s,1,265,2,13
100,446,SourceMemShapeResp,4,101,14,100,1,NL,2,2,2,18,16,21,20,7,3,9,7,s,s,1,448,1,13
101,447,SourceMemShapeResp,4,102,15,101,1,NL,2,1,2,19,16,21,20,7,3,9,7,s,a,0,391,2,13
102,448,SourceMemShapeResp,4,103,16,102,1,NL,1,8,2,19,16,21,20,7,4,9,7,s,0,0,306,0,13
103,449,SourceMemShapeResp,4,104,17,103,1,NS,2,8,1,19,17,21,20,7,4,9,7,s,s,1,296,2,13
104,450,SourceMemShapeResp,4,105,18,104,1,NS,1,2,1,19,17,21,20,8,4,9,7,s,0,0,533,0,13
105,451,SourceMemShapeResp,4,106,19,105,1,NL,2,2,2,20,17,21,20,8,4,9,7,a,s,0,870,2,13
106,452,SourceMemShapeResp,4,107,20,106,1,NL,2,2,2,21,17,21,20,8,4,9,7,a,s,0,796,2,13
107,453,SourceMemShapeResp,4,108,21,107,1,NS,2,8,2,21,18,21,20,8,4,9,7,a,s,0,158,1,13
108,454,SourceMemShapeResp,4,109,22,108,1,NL,1,15,2,21,18,21,20,8,5,9,7,a,0,0,1043,0,13
109,455,SourceMemShapeResp,4,110,23,109,1,MS,2,15,1,21,18,21,21,8,5,9,7,a,a,1,457,2,13
110,456,SourceMemShapeResp,4,111,24,110,1,MS,2,16,1,21,18,21,22,8,5,9,7,a,s,0,264,2,13
111,457,SourceMemShapeResp,4,112,25,111,1,ML,2,12,1,21,18,22,22,8,5,9,7,a,s,0,314,2,13
112,458,SourceMemShapeResp,4,113,26,112,1,NS,2,6,1,21,19,22,22,8,5,9,7,s,s,1,640,1,13
113,459,SourceMemShapeResp,4,114,27,113,1,NS,1,5,1,21,19,22,22,9,5,9,7,s,0,0,940,0,13
114,460,SourceMemShapeResp,4,115,28,114,1,NS,2,5,4,21,20,22,22,9,5,9,7,s,a,0,310,1,13
115,461,SourceMemShapeResp,4,116,29,115,1,ML,1,15,4,21,20,22,22,9,5,9,8,a,0,0,77,0,13
116,462,SourceMemShapeRespITI,4,117,30,116,1,MS,2,15,2,21,20,22,23,9,5,9,8,a,a,1,77,1,13
117,463,SourceMemShapeResp,4,118,31,117,1,NL,1,15,2,21,20,22,23,9,6,9,8,a,0,0,328,0,13
118,464,SourceMemShapeResp,4,119,32,118,1,MS,2,15,2,21,20,22,24,9,6,9,8,a,a,1,327,2,13
119,465,SourceMemShapeResp,4,120,33,119,1,MS,2,14,2,21,20,22,25,9,6,9,8,a,s,0,291,1,13
120,466,SourceMemShapeResp,4,121,34,120,1,NL,1,3,2,21,20,22,25,9,7,9,8,a,0,0,245,0,13
121,467,SourceMemShapeResp,4,122,35,121,1,NL,2,3,4,22,20,22,25,9,7,9,8,a,a,1,852,2,13
122,468,SourceMemShapeResp,4,123,36,122,1,MS,2,14,4,22,20,22,26,9,7,9,8,a,s,0,276,1,13
123,469,SourceMemShapeResp,4,124,37,123,1,NL,2,3,4,23,20,22,26,9,7,9,8,s,a,0,320,2,13
124,470,SourceMemShapeRespITI,4,125,38,124,1,ML,1,6,4,23,20,22,26,9,7,9,9,a,0,0,320,0,13
125,471,SourceMemShapeResp,4,126,39,125,1,NS,2,6,1,23,21,22,26,9,7,9,9,a,s,0,31,1,13
126,472,SourceMemShapeResp,4,127,40,126,1,ML,2,9,1,23,21,23,26,9,7,9,9,a,a,1,309,2,13
127,473,SourceMemShapeResp,4,128,41,127,1,ML,2,12,1,23,21,24,26,9,7,9,9,a,s,0,528,2,13
128,474,SourceMemShapeResp,4,129,42,128,1,NS,2,6,1,23,22,24,26,9,7,9,9,s,s,1,284,2,13
129,475,SourceMemShapeRespITI,4,130,43,129,1,MS,2,14,1,23,22,24,27,9,7,9,9,a,s,0,284,2,13
130,476,SourceMemShapeResp,4,131,44,130,1,ML,2,12,1,23,22,25,27,9,7,9,9,a,s,0,380,2,13
131,477,SourceMemShapeResp,4,132,45,131,1,NL,2,4,1,24,22,25,27,9,7,9,9,a,s,0,319,2,13
132,478,SourceMemShapeResp,4,133,46,132,1,NS,1,6,1,24,22,25,27,10,7,9,9,s,0,0,830,0,13
133,479,SourceMemShapeResp,4,134,47,133,1,NS,2,6,3,24,23,25,27,10,7,9,9,s,s,1,314,2,13
134,480,SourceMemShapeResp,4,135,48,134,1,MS,1,16,3,24,23,25,27,10,7,10,9,a,0,0,307,0,13
135,481,SourceMemShapeResp,4,136,49,135,1,ML,1,16,4,24,23,25,27,10,7,10,10,a,0,0,275,0,13
136,482,SourceMemShapeResp,4,137,50,136,1,MS,2,16,2,24,23,25,28,10,7,10,10,a,s,0,387,1,13
137,483,SourceMemShapeResp,4,138,51,137,1,NL,1,5,2,24,23,25,28,10,8,10,10,a,0,0,1879,0,13
138,484,SourceMemShapeResp,4,139,52,138,1,NS,2,5,4,24,24,25,28,10,8,10,10,s,a,0,230,1,13
139,485,SourceMemShapeResp,4,140,53,139,1,ML,1,9,4,24,24,25,28,10,8,10,11,a,0,0,509,0,13
140,486,SourceMemShapeResp,4,141,54,140,1,ML,2,9,1,24,24,26,28,10,8,10,11,a,a,1,302,2,13
141,487,SourceMemShapeResp,4,142,55,141,1,ML,2,12,1,24,24,27,28,10,8,10,11,a,s,0,346,2,13
142,488,SourceMemShapeResp,4,143,56,142,1,NS,1,2,1,24,24,27,28,11,8,10,11,s,0,0,402,0,13
143,489,SourceMemShapeResp,4,144,57,143,1,NL,2,2,2,25,24,27,28,11,8,10,11,s,s,1,1115,1,13
144,490,SourceMemShapeResp,4,145,58,144,1,MS,2,13,2,25,24,27,29,11,8,10,11,s,a,0,285,1,13
145,491,SourceMemShapeResp,4,146,59,145,1,NS,2,7,2,25,25,27,29,11,8,10,11,s,a,0,344,1,13
146,492,SourceMemShapeResp,4,147,60,146,1,NL,2,1,2,26,25,27,29,11,8,10,11,a,a,1,640,2,13
147,493,SourceMemShapeResp,4,148,61,147,1,ML,2,10,2,26,25,28,29,11,8,10,11,a,s,0,1698,2,13
148,494,SourceMemShapeResp,4,149,62,148,1,MS,2,14,2,26,25,28,30,11,8,10,11,a,s,0,99,1,13
149,495,SourceMemShapeResp,4,150,63,149,1,MS,2,13,2,26,25,28,31,11,8,10,11,a,a,1,276,1,13
150,496,SourceMemShapeResp,4,151,64,150,1,NL,2,1,2,27,25,28,31,11,8,10,11,a,a,1,656,1,13
151,497,SourceMemShapeResp,4,152,65,151,1,NS,2,5,2,27,26,28,31,11,8,10,11,s,a,0,348,2,13
152,498,SourceMemShapeResp,4,153,66,152,1,NS,2,8,2,27,27,28,31,11,8,10,11,a,s,0,1029,2,13
153,499,SourceMemShapeResp,4,154,67,153,1,NL,1,4,2,27,27,28,31,11,9,10,11,a,0,0,641,0,13
154,500,SourceMemShapeResp,4,155,68,154,1,NL,2,4,2,28,27,28,31,11,9,10,11,a,s,0,917,1,13
155,501,SourceMemShapeResp,4,156,69,155,1,NS,2,7,2,28,28,28,31,11,9,10,11,a,a,1,288,2,13
156,502,SourceMemShapeResp,4,157,70,156,1,ML,2,10,2,28,28,29,31,11,9,10,11,a,s,0,293,1,13
157,503,SourceMemShapeResp,4,158,71,157,1,NS,2,5,2,28,29,29,31,11,9,10,11,s,a,0,182,1,13
158,504,SourceMemShapeResp,4,159,72,158,1,ML,2,9,2,28,29,30,31,11,9,10,11,a,a,1,351,1,13
159,505,SourceMemShapeResp,4,160,73,159,1,NS,2,7,2,28,30,30,31,11,9,10,11,s,a,0,576,2,13
160,506,SourceMemShapeResp,4,161,74,160,1,ML,2,12,2,28,30,31,31,11,9,10,11,a,s,0,270,1,13
161,507,SourceMemShapeResp,4,162,75,161,1,NL,1,15,2,28,30,31,31,11,10,10,11,a,0,0,711,0,13
162,508,SourceMemShapeResp,4,163,76,162,1,MS,2,15,2,28,30,31,32,11,10,10,11,a,a,1,660,1,13
163,509,SourceMemShapeResp,4,164,77,163,1,NL,2,1,2,29,30,31,32,11,10,10,11,a,a,1,247,1,13
164,510,SourceMemShapeResp,4,165,78,164,1,NL,2,1,2,30,30,31,32,11,10,10,11,a,a,1,574,1,13
165,511,SourceMemShapeResp,4,166,79,165,1,NL,2,1,2,31,30,31,32,11,10,10,11,a,a,1,305,2,13
166,512,SourceMemShapeResp,4,167,80,166,1,NS,2,8,2,31,31,31,32,11,10,10,11,s,s,1,316,1,13
167,513,SourceMemShapeResp,4,168,81,167,1,NL,1,9,2,31,31,31,32,11,11,10,11,a,0,0,375,0,13
168,514,SourceMemShapeResp,4,169,82,168,1,ML,2,9,3,31,31,32,32,11,11,10,11,a,a,1,272,2,13
169,515,SourceMemShapeResp,4,170,83,169,1,MS,1,2,3,31,31,32,32,11,11,11,11,a,0,0,168,0,13
170,516,SourceMemShapeResp,4,171,84,170,1,NL,2,2,,32,31,32,32,11,11,11,11,a,s,0,612,1,13
171,517,SourceMemShapeRespITI,4,172,85,171,1,NS,2,5,,32,32,32,32,11,11,11,11,s,a,0,612,"1
Filler",13
0,345,SourceMemShapeResp,2,1,0,0,0,NL,2,2,,1,0,0,0,0,0,0,0,a,s,0,1914,2,14
1,346,SourceMemShapeRespITI,2,2,1,1,0,MS,2,16,4,1,0,0,1,0,0,0,0,h,s,0,1914,1,14
2,347,SourceMemShapeRespITI,2,3,2,2,0,ML,2,11,4,1,0,1,1,0,0,0,0,a,a,1,1914,1,14
3,348,SourceMemShapeRespITI,2,4,3,3,0,MS,2,15,4,1,0,1,2,0,0,0,0,k,a,0,1914,2,14
4,349,SourceMemShapeResp,2,5,4,4,0,MS,2,14,4,1,0,1,3,0,0,0,0,s,s,1,1192,2,14
5,350,SourceMemShapeResp,2,6,5,5,0,ML,2,10,4,1,0,2,3,0,0,0,0,a,s,0,857,2,14
6,351,SourceMemShapeResp,2,7,6,6,0,NS,2,6,4,1,1,2,3,0,0,0,0,a,s,0,915,1,14
7,352,SourceMemShapeResp,2,8,7,7,0,ML,2,9,4,1,1,3,3,0,0,0,0,s,a,0,1103,2,14
8,353,SourceMemShapeResp,2,9,8,8,0,NL,2,2,4,2,1,3,3,0,0,0,0,a,s,0,1410,1,14
9,354,SourceMemShapeResp,2,10,9,9,0,MS,2,13,4,2,1,3,4,0,0,0,0,a,a,1,899,2,14
10,355,SourceMemShapeRespITI,2,11,10,10,0,NL,2,4,4,3,1,3,4,0,0,0,0,h,s,0,899,2,14
11,356,SourceMemShapeResp,2,12,11,11,0,NS,2,8,4,3,2,3,4,0,0,0,0,s,s,1,545,1,14
12,357,SourceMemShapeResp,2,13,12,12,0,MS,2,13,4,3,2,3,5,0,0,0,0,a,a,1,397,2,14
13,358,SourceMemShapeResp,2,14,13,13,0,ML,1,14,4,3,2,3,5,0,0,0,1,a,0,0,517,0,14
14,359,SourceMemShapeResp,2,15,14,14,0,NS,1,14,1,3,2,3,5,1,0,0,1,a,0,0,525,0,14
15,360,SourceMemShapeResp,2,16,15,15,0,MS,2,14,4,3,2,3,6,1,0,0,1,a,s,0,625,2,14
16,361,SourceMemShapeResp,2,17,16,16,0,ML,2,12,4,3,2,4,6,1,0,0,1,a,s,0,98,1,14
17,362,SourceMemShapeResp,2,18,17,17,0,NL,2,3,4,4,2,4,6,1,0,0,1,a,a,1,666,1,14
18,363,SourceMemShapeResp,2,19,18,18,0,ML,2,9,4,4,2,5,6,1,0,0,1,s,a,0,1092,1,14
19,364,SourceMemShapeResp,2,20,19,19,0,NS,2,5,4,4,3,5,6,1,0,0,1,s,a,0,689,2,14
20,365,SourceMemShapeResp,2,21,20,20,0,ML,1,2,4,4,3,5,6,1,0,0,2,a,0,0,737,0,14
21,366,SourceMemShapeResp,2,22,21,21,0,NL,2,2,4,5,3,5,6,1,0,0,2,a,s,0,444,1,14
22,367,SourceMemShapeResp,2,23,22,22,0,NL,2,1,4,6,3,5,6,1,0,0,2,a,a,1,422,2,14
23,368,SourceMemShapeResp,2,24,23,23,0,ML,1,6,4,6,3,5,6,1,0,0,3,s,0,0,643,0,14
24,369,SourceMemShapeResp,2,25,24,24,0,NS,2,6,3,6,4,5,6,1,0,0,3,a,s,0,177,1,14
25,370,SourceMemShapeResp,2,26,25,25,0,NL,2,1,3,7,4,5,6,1,0,0,3,a,a,1,588,1,14
26,371,SourceMemShapeResp,2,27,26,26,0,MS,2,15,3,7,4,5,7,1,0,0,3,s,a,0,916,2,14
27,372,SourceMemShapeResp,2,28,27,27,0,MS,2,14,3,7,4,5,8,1,0,0,3,s,s,1,652,1,14
28,373,SourceMemShapeResp,2,29,28,28,0,ML,2,9,3,7,4,6,8,1,0,0,3,a,a,1,451,2,14
29,374,SourceMemShapeResp,2,30,29,29,0,MS,1,2,3,7,4,6,8,1,0,1,3,a,0,0,483,0,14
30,375,SourceMemShapeResp,2,31,30,30,0,NS,1,2,1,7,4,6,8,2,0,1,3,a,0,0,693,0,14
31,376,SourceMemShapeResp,2,32,31,31,0,NS,1,2,1,7,4,6,8,3,0,1,3,s,0,0,466,0,14
32,377,SourceMemShapeResp,2,33,32,32,0,NL,2,2,3,8,4,6,8,3,0,1,3,s,s,1,596,1,14
33,378,SourceMemShapeResp,2,34,33,33,0,MS,2,15,3,8,4,6,9,3,0,1,3,s,a,0,555,2,14
34,379,SourceMemShapeResp,2,35,34,34,0,ML,2,10,3,8,4,7,9,3,0,1,3,a,s,0,407,1,14
35,380,SourceMemShapeResp,2,36,35,35,0,NS,2,7,3,8,5,7,9,3,0,1,3,s,a,0,416,1,14
36,381,SourceMemShapeResp,2,37,36,36,0,NS,2,5,3,8,6,7,9,3,0,1,3,a,a,1,448,2,14
37,382,SourceMemShapeResp,2,38,37,37,0,NS,2,8,3,8,7,7,9,3,0,1,3,s,s,1,240,1,14
38,383,SourceMemShapeResp,2,39,38,38,0,NL,2,3,3,9,7,7,9,3,0,1,3,a,a,1,492,1,14
39,384,SourceMemShapeResp,2,40,39,39,0,NS,2,5,3,9,8,7,9,3,0,1,3,a,a,1,415,1,14
40,385,SourceMemShapeResp,2,41,40,40,0,MS,2,15,3,9,8,7,10,3,0,1,3,a,a,1,436,2,14
41,386,SourceMemShapeResp,2,42,41,41,0,MS,1,16,3,9,8,7,10,3,0,2,3,s,0,0,448,0,14
42,387,SourceMemShapeResp,2,43,42,42,0,MS,2,16,4,9,8,7,11,3,0,2,3,s,s,1,628,2,14
43,388,SourceMemShapeRespITI,2,44,43,43,0,ML,1,16,4,9,8,7,11,3,0,2,4,s,0,0,628,0,14
44,389,SourceMemShapeResp,2,45,44,44,0,MS,2,16,4,9,8,7,12,3,0,2,4,s,s,1,454,2,14
45,390,SourceMemShapeResp,2,46,45,45,0,ML,2,12,4,9,8,8,12,3,0,2,4,a,s,0,1047,1,14
46,391,SourceMemShapeResp,2,47,46,46,0,NL,2,3,4,10,8,8,12,3,0,2,4,a,a,1,505,2,14
47,392,SourceMemShapeResp,2,48,47,47,0,NL,2,4,4,11,8,8,12,3,0,2,4,a,s,0,1044,2,14
48,393,SourceMemShapeResp,2,49,48,48,0,NS,2,6,4,11,9,8,12,3,0,2,4,s,s,1,921,2,14
49,394,SourceMemShapeResp,2,50,49,49,0,NL,2,4,4,12,9,8,12,3,0,2,4,a,s,0,778,1,14
50,395,SourceMemShapeResp,2,51,50,50,0,ML,2,11,4,12,9,9,12,3,0,2,4,a,a,1,522,1,14
51,396,SourceMemShapeResp,2,52,51,51,0,ML,2,11,4,12,9,10,12,3,0,2,4,a,a,1,159,1,14
52,397,SourceMemShapeResp,2,53,52,52,0,NL,2,3,4,13,9,10,12,3,0,2,4,a,a,1,237,1,14
53,398,SourceMemShapeResp,2,54,53,53,0,ML,1,15,4,13,9,10,12,3,0,2,5,a,0,0,484,0,14
54,399,SourceMemShapeResp,2,55,54,54,0,MS,2,15,4,13,9,10,13,3,0,2,5,a,a,1,617,1,14
55,400,SourceMemShapeResp,2,56,55,55,0,ML,2,9,4,13,9,11,13,3,0,2,5,a,a,1,511,1,14
56,401,SourceMemShapeResp,2,57,56,56,0,ML,2,11,4,13,9,12,13,3,0,2,5,s,a,0,118,2,14
57,402,SourceMemShapeResp,2,58,57,57,0,NL,2,2,4,14,9,12,13,3,0,2,5,s,s,1,586,2,14
58,403,SourceMemShapeResp,2,59,58,58,0,ML,1,12,4,14,9,12,13,3,0,2,6,a,0,0,517,0,14
59,404,SourceMemShapeResp,2,60,59,59,0,ML,2,12,2,14,9,13,13,3,0,2,6,a,s,0,489,2,14
60,405,SourceMemShapeResp,2,61,60,60,0,NS,2,8,2,14,10,13,13,3,0,2,6,a,s,0,465,1,14
61,406,SourceMemShapeResp,2,62,61,61,0,NS,2,7,2,14,11,13,13,3,0,2,6,s,a,0,501,1,14
62,407,SourceMemShapeResp,2,63,62,62,0,NL,1,15,2,14,11,13,13,3,1,2,6,a,0,0,535,0,14
63,408,SourceMemShapeResp,2,64,63,63,0,MS,2,15,1,14,11,13,14,3,1,2,6,s,a,0,1082,1,14
64,409,SourceMemShapeResp,2,65,64,64,0,NL,2,3,1,15,11,13,14,3,1,2,6,s,a,0,1013,1,14
65,410,SourceMemShapeResp,2,66,65,65,0,ML,2,11,1,15,11,14,14,3,1,2,6,s,a,0,480,1,14
66,411,SourceMemShapeResp,2,67,66,66,0,NS,1,3,1,15,11,14,14,4,1,2,6,s,0,0,460,0,14
67,412,SourceMemShapeResp,2,68,67,67,0,NL,2,3,2,16,11,14,14,4,1,2,6,s,a,0,1115,1,14
68,413,SourceMemShapeResp,2,69,68,68,0,NL,1,7,2,16,11,14,14,4,2,2,6,a,0,0,279,0,14
69,414,SourceMemShapeRespITI,2,70,69,69,0,NS,2,7,2,16,12,14,14,4,2,2,6,a,a,1,279,2,14
70,415,SourceMemShapeResp,2,71,70,70,0,NL,1,4,2,16,12,14,14,4,3,2,6,a,0,0,676,0,14
71,416,SourceMemShapeResp,2,72,71,71,0,ML,1,4,4,16,12,14,14,4,3,2,7,a,0,0,1467,0,14
72,417,SourceMemShapeResp,2,73,72,72,0,NL,2,4,1,17,12,14,14,4,3,2,7,a,s,0,390,2,14
73,418,SourceMemShapeResp,2,74,73,73,0,NL,2,2,1,18,12,14,14,4,3,2,7,a,s,0,498,2,14
74,419,SourceMemShapeResp,2,75,74,74,0,NS,1,16,1,18,12,14,14,5,3,2,7,a,0,0,1030,0,14
75,420,SourceMemShapeResp,2,76,75,75,0,NS,1,16,1,18,12,14,14,6,3,2,7,a,0,0,812,0,14
76,421,SourceMemShapeResp,2,77,76,76,0,NS,1,16,1,18,12,14,14,7,3,2,7,s,0,0,588,0,14
77,422,SourceMemShapeResp,2,78,77,77,0,MS,2,16,2,18,12,14,15,7,3,2,7,a,s,0,648,1,14
78,423,SourceMemShapeResp,2,79,78,78,0,NL,1,5,2,18,12,14,15,7,4,2,7,s,0,0,599,0,14
79,424,SourceMemShapeResp,2,80,79,79,0,NS,2,5,3,18,13,14,15,7,4,2,7,s,a,0,106,1,14
80,425,SourceMemShapeResp,2,81,80,80,0,NS,2,7,3,18,14,14,15,7,4,2,7,s,a,0,517,1,14
81,426,SourceMemShapeResp,2,82,81,81,0,MS,2,15,3,18,14,14,16,7,4,2,7,s,a,0,683,1,14
82,427,SourceMemShapeResp,2,83,82,82,0,MS,2,15,3,18,14,14,17,7,4,2,7,a,a,1,487,2,14
83,428,SourceMemShapeResp,2,84,83,83,0,MS,1,14,3,18,14,14,17,7,4,3,7,s,0,0,495,0,14
84,429,SourceMemShapeResp,2,85,84,84,0,MS,1,14,3,18,14,14,17,7,4,4,7,a,0,0,470,0,14
85,430,SourceMemShapeResp,2,86,85,85,0,MS,2,14,2,18,14,14,18,7,4,4,7,a,s,0,1016,2,14
86,431,SourceMemShapeResp,2,87,0,86,1,NL,1,12,2,18,14,14,18,7,5,4,7,a,0,0,375,0,14
87,432,SourceMemShapeResp,2,88,1,87,1,NS,1,12,1,18,14,14,18,8,5,4,7,s,0,0,1009,0,14
88,433,SourceMemShapeResp,2,89,2,88,1,ML,2,12,2,18,14,15,18,8,5,4,7,a,s,0,1226,1,14
89,434,SourceMemShapeResp,2,90,3,89,1,NS,2,5,2,18,15,15,18,8,5,4,7,s,a,0,809,2,14
