,Unnamed: 0,TypeOfResponse,Version,LogCounter,TrialCounter,MatrixCounter,RunCounter,Category,ObjectStimMatrix,StimSequence,NewStimMatrix,oldLLcounter,oldLScounter,oldNLcounter,oldNScounter,newLScounter,newLLcounter,newNScounter,newNLcounter,keyPressed,PressCorrect,Accuracy,RT,ResponseMatrix,subject
141,314,SourceMemColorResp,7,142,55,141,1,MS,1,11,3,29,29,24,25,9,9,9,8,a,0,0,686,0,5
142,315,SourceMemColorResp,7,143,56,142,1,ML,2,11,3,29,29,25,25,9,9,9,8,s,s,1,386,1,5
143,316,SourceMemColorResp,7,144,57,143,1,MS,2,13,3,29,29,25,26,9,9,9,8,a,a,1,395,2,5
144,317,SourceMemColorResp,7,145,58,144,1,NS,2,8,3,29,30,25,26,9,9,9,8,s,s,1,487,1,5
145,318,SourceMemColorResp,7,146,59,145,1,MS,1,5,3,29,30,25,26,9,9,10,8,a,0,0,325,0,5
146,319,SourceMemColorResp,7,147,60,146,1,NL,1,5,2,29,30,25,26,9,10,10,8,s,0,0,361,0,5
147,320,SourceMemColorResp,7,148,61,147,1,ML,1,5,4,29,30,25,26,9,10,10,9,a,0,0,335,0,5
148,321,SourceMemColorResp,7,149,62,148,1,ML,1,5,4,29,30,25,26,9,10,10,10,a,0,0,271,0,5
149,322,SourceMemColorResp,7,150,63,149,1,NL,1,5,2,29,30,25,26,9,11,10,10,s,0,0,361,0,5
150,323,SourceMemColorResp,7,151,64,150,1,NS,2,5,3,29,31,25,26,9,11,10,10,s,a,0,155,2,5
151,324,SourceMemColorResp,7,152,65,151,1,MS,2,16,3,29,31,25,27,9,11,10,10,a,s,0,288,1,5
152,325,SourceMemColorResp,7,153,66,152,1,MS,1,1,3,29,31,25,27,9,11,11,10,s,0,0,72,0,5
153,326,SourceMemColorResp,7,154,67,153,1,NS,1,1,1,29,31,25,27,10,11,11,10,s,0,0,397,0,5
154,327,SourceMemColorResp,7,155,68,154,1,NL,2,1,1,30,31,25,27,10,11,11,10,s,a,0,378,2,5
155,328,SourceMemColorResp,7,156,69,155,1,MS,2,15,1,30,31,25,28,10,11,11,10,s,s,1,384,1,5
156,329,SourceMemColorResp,7,157,70,156,1,MS,2,13,1,30,31,25,29,10,11,11,10,s,a,0,431,2,5
157,330,SourceMemColorResp,7,158,71,157,1,MS,2,16,1,30,31,25,30,10,11,11,10,a,s,0,363,2,5
158,331,SourceMemColorResp,7,159,72,158,1,NS,2,7,1,30,32,25,30,10,11,11,10,s,s,1,371,1,5
159,332,SourceMemColorResp,7,160,73,159,1,NL,2,2,1,31,32,25,30,10,11,11,10,a,a,1,293,1,5
160,333,SourceMemColorResp,7,161,74,160,1,ML,2,9,1,31,32,26,30,10,11,11,10,s,a,0,321,1,5
161,334,SourceMemColorResp,7,162,75,161,1,ML,2,10,1,31,32,27,30,10,11,11,10,a,a,1,421,1,5
162,335,SourceMemColorResp,7,163,76,162,1,ML,2,9,1,31,32,28,30,10,11,11,10,a,a,1,390,1,5
163,336,SourceMemColorResp,7,164,77,163,1,NS,1,10,1,31,32,28,30,11,11,11,10,s,0,0,293,0,5
164,337,SourceMemColorResp,7,165,78,164,1,ML,1,10,4,31,32,28,30,11,11,11,11,a,0,0,309,0,5
165,338,SourceMemColorResp,7,166,79,165,1,ML,2,10,,31,32,29,30,11,11,11,11,s,a,0,396,2,5
166,339,SourceMemColorResp,7,167,80,166,1,NL,2,3,,32,32,29,30,11,11,11,11,a,s,0,322,2,5
167,340,SourceMemColorResp,7,168,81,167,1,MS,2,15,,32,32,29,31,11,11,11,11,s,s,1,364,2,5
168,341,SourceMemColorResp,7,169,82,168,1,ML,2,11,,32,32,30,31,11,11,11,11,s,s,1,670,2,5
169,342,SourceMemColorResp,7,170,83,169,1,MS,2,16,,32,32,30,32,11,11,11,11,s,s,1,342,2,5
170,343,SourceMemColorResp,7,171,84,170,1,ML,2,12,,32,32,31,32,11,11,11,11,a,s,0,329,1,5
171,344,SourceMemColorResp,7,172,85,171,1,ML,2,9,,32,32,32,32,11,11,11,11,s,a,0,319,"1
SourceMemShape",5
0,173,SourceMemColorRespITI,2,1,0,0,0,NS,2,5,,0,1,0,0,0,0,0,0,d,a,0,,2,6
1,174,SourceMemColorResp,2,2,1,1,0,ML,1,8,4,0,1,0,0,0,0,0,1,s,0,0,1423,0,6
2,175,SourceMemColorRespITI,2,3,2,2,0,NS,1,8,1,0,1,0,0,1,0,0,1,f,0,0,1423,0,6
3,176,SourceMemColorRespITI,2,4,3,3,0,MS,1,8,3,0,1,0,0,1,0,1,1,h,0,0,1423,0,6
4,177,SourceMemColorResp,2,5,4,4,0,NS,2,4,3,0,2,0,0,1,0,1,1,s,s,1,933,2,6
5,178,SourceMemColorResp,2,6,5,5,0,MS,1,4,3,0,2,0,0,1,0,2,1,s,0,0,912,0,6
6,179,SourceMemColorResp,2,7,6,6,0,NS,1,4,1,0,2,0,0,2,0,2,1,s,0,0,606,0,6
7,180,SourceMemColorResp,2,8,7,7,0,ML,1,4,4,0,2,0,0,2,0,2,2,s,0,0,975,0,6
8,181,SourceMemColorResp,2,9,8,8,0,NL,2,7,3,1,2,0,0,2,0,2,2,s,s,1,691,2,6
9,182,SourceMemColorRespITI,2,10,9,9,0,MS,1,7,3,1,2,0,0,2,0,3,2,k,0,0,691,0,6
10,183,SourceMemColorResp,2,11,10,10,0,NS,2,9,3,1,3,0,0,2,0,3,2,s,a,0,497,1,6
11,184,SourceMemColorResp,2,12,11,11,0,ML,2,13,3,1,3,1,0,2,0,3,2,s,a,0,401,1,6
12,185,SourceMemColorResp,2,13,12,12,0,MS,1,13,3,1,3,1,0,2,0,4,2,s,0,0,492,0,6
13,186,SourceMemColorResp,2,14,13,13,0,MS,2,15,4,1,3,1,1,2,0,4,2,a,s,0,612,2,6
14,187,SourceMemColorResp,2,15,14,14,0,MS,2,16,4,1,3,1,2,2,0,4,2,s,s,1,1042,2,6
15,188,SourceMemColorResp,2,16,15,15,0,MS,2,11,4,1,3,1,3,2,0,4,2,a,s,0,1208,2,6
16,189,SourceMemColorResp,2,17,16,16,0,ML,2,1,4,1,3,2,3,2,0,4,2,s,a,0,920,1,6
17,190,SourceMemColorResp,2,18,17,17,0,NL,2,12,4,2,3,2,3,2,0,4,2,s,s,1,549,2,6
18,191,SourceMemColorResp,2,19,18,18,0,ML,2,4,4,2,3,3,3,2,0,4,2,a,s,0,793,2,6
19,192,SourceMemColorResp,2,20,19,19,0,ML,1,4,4,2,3,3,3,2,0,4,3,s,0,0,673,0,6
20,193,SourceMemColorResp,2,21,20,20,0,NL,1,4,2,2,3,3,3,2,1,4,3,a,0,0,742,0,6
21,194,SourceMemColorResp,2,22,21,21,0,NL,2,1,3,3,3,3,3,2,1,4,3,a,a,1,475,1,6
22,195,SourceMemColorResp,2,23,22,22,0,NL,2,14,3,4,3,3,3,2,1,4,3,a,a,1,766,1,6
23,196,SourceMemColorResp,2,24,23,23,0,MS,2,3,3,4,3,3,4,2,1,4,3,s,s,1,586,2,6
24,197,SourceMemColorResp,2,25,24,24,0,MS,1,3,3,4,3,3,4,2,1,5,3,a,0,0,349,0,6
25,198,SourceMemColorResp,2,26,25,25,0,NL,2,7,1,5,3,3,4,2,1,5,3,s,s,1,652,2,6
26,199,SourceMemColorResp,2,27,26,26,0,NS,2,12,1,5,4,3,4,2,1,5,3,a,s,0,625,2,6
27,200,SourceMemColorResp,2,28,27,27,0,ML,2,10,1,5,4,4,4,2,1,5,3,s,a,0,853,1,6
28,201,SourceMemColorResp,2,29,28,28,0,ML,2,8,1,5,4,5,4,2,1,5,3,s,s,1,785,2,6
29,202,SourceMemColorResp,2,30,29,29,0,NS,2,2,1,5,5,5,4,2,1,5,3,a,a,1,422,1,6
30,203,SourceMemColorResp,2,31,30,30,0,NL,2,13,1,6,5,5,4,2,1,5,3,a,a,1,929,1,6
31,204,SourceMemColorResp,2,32,31,31,0,NS,1,13,1,6,5,5,4,3,1,5,3,s,0,0,1275,0,6
32,205,SourceMemColorResp,2,33,32,32,0,MS,2,2,1,6,5,5,5,3,1,5,3,s,a,0,574,1,6
33,206,SourceMemColorResp,2,34,33,33,0,NL,2,11,1,7,5,5,5,3,1,5,3,a,s,0,440,2,6
34,207,SourceMemColorResp,2,35,34,34,0,ML,2,6,1,7,5,6,5,3,1,5,3,s,a,0,308,1,6
35,208,SourceMemColorResp,2,36,35,35,0,NS,2,5,1,7,6,6,5,3,1,5,3,s,a,0,1057,1,6
36,209,SourceMemColorResp,2,37,36,36,0,NS,2,12,1,7,7,6,5,3,1,5,3,a,s,0,836,2,6
37,210,SourceMemColorResp,2,38,37,37,0,ML,2,9,1,7,7,7,5,3,1,5,3,s,a,0,798,1,6
38,211,SourceMemColorResp,2,39,38,38,0,ML,2,8,1,7,7,8,5,3,1,5,3,s,s,1,590,2,6
39,212,SourceMemColorResp,2,40,39,39,0,NS,2,7,1,7,8,8,5,3,1,5,3,s,s,1,909,2,6
40,213,SourceMemColorResp,2,41,40,40,0,NS,2,3,1,7,9,8,5,3,1,5,3,a,s,0,1098,2,6
41,214,SourceMemColorResp,2,42,41,41,0,NL,2,11,1,8,9,8,5,3,1,5,3,a,s,0,888,2,6
42,215,SourceMemColorResp,2,43,42,42,0,ML,2,7,1,8,9,9,5,3,1,5,3,s,s,1,605,2,6
43,216,SourceMemColorResp,2,44,43,43,0,NS,2,8,1,8,10,9,5,3,1,5,3,s,s,1,731,2,6
44,217,SourceMemColorResp,2,45,44,44,0,NS,2,15,1,8,11,9,5,3,1,5,3,s,s,1,663,2,6
45,218,SourceMemColorResp,2,46,45,45,0,MS,2,4,1,8,11,9,6,3,1,5,3,a,s,0,301,2,6
46,219,SourceMemColorResp,2,47,46,46,0,NL,2,14,1,9,11,9,6,3,1,5,3,s,a,0,1231,1,6
47,220,SourceMemColorResp,2,48,47,47,0,NS,1,14,1,9,11,9,6,4,1,5,3,a,0,0,266,0,6
48,221,SourceMemColorResp,2,49,48,48,0,MS,2,5,1,9,11,9,7,4,1,5,3,s,a,0,634,1,6
49,222,SourceMemColorResp,2,50,49,49,0,NS,2,5,1,9,12,9,7,4,1,5,3,s,a,0,651,1,6
50,223,SourceMemColorResp,2,51,50,50,0,NS,2,15,1,9,13,9,7,4,1,5,3,a,s,0,877,2,6
51,224,SourceMemColorResp,2,52,51,51,0,MS,2,6,1,9,13,9,8,4,1,5,3,s,a,0,773,1,6
52,225,SourceMemColorResp,2,53,52,52,0,NS,1,6,1,9,13,9,8,5,1,5,3,s,0,0,673,0,6
53,226,SourceMemColorResp,2,54,53,53,0,NS,2,10,2,9,14,9,8,5,1,5,3,s,a,0,386,1,6
54,227,SourceMemColorResp,2,55,54,54,0,NL,1,10,2,9,14,9,8,5,2,5,3,s,0,0,682,0,6
55,228,SourceMemColorResp,2,56,55,55,0,NL,1,10,2,9,14,9,8,5,3,5,3,s,0,0,487,0,6
56,229,SourceMemColorResp,2,57,56,56,0,ML,2,10,1,9,14,10,8,5,3,5,3,a,a,1,337,1,6
57,230,SourceMemColorResp,2,58,57,57,0,ML,2,12,1,9,14,11,8,5,3,5,3,s,s,1,267,2,6
58,231,SourceMemColorResp,2,59,58,58,0,ML,2,13,1,9,14,12,8,5,3,5,3,s,a,0,301,1,6
59,232,SourceMemColorResp,2,60,59,59,0,NS,1,13,1,9,14,12,8,6,3,5,3,s,0,0,1051,0,6
60,233,SourceMemColorResp,2,61,60,60,0,MS,2,1,4,9,14,12,9,6,3,5,3,a,a,1,777,1,6
61,234,SourceMemColorResp,2,62,61,61,0,NL,2,11,4,10,14,12,9,6,3,5,3,s,s,1,1018,2,6
62,235,SourceMemColorResp,2,63,62,62,0,ML,2,10,4,10,14,13,9,6,3,5,3,a,a,1,682,1,6
63,236,SourceMemColorResp,2,64,63,63,0,ML,1,10,4,10,14,13,9,6,3,5,4,s,0,0,516,0,6
64,237,SourceMemColorResp,2,65,64,64,0,ML,2,6,4,10,14,14,9,6,3,5,4,a,a,1,792,1,6
65,238,SourceMemColorResp,2,66,65,65,0,NS,2,2,4,10,15,14,9,6,3,5,4,s,a,0,501,1,6
66,239,SourceMemColorResp,2,67,66,66,0,NL,2,5,4,11,15,14,9,6,3,5,4,a,a,1,959,1,6
67,240,SourceMemColorResp,2,68,67,67,0,ML,1,5,4,11,15,14,9,6,3,5,5,a,0,0,514,0,6
68,241,SourceMemColorResp,2,69,68,68,0,NS,2,9,3,11,16,14,9,6,3,5,5,s,a,0,347,1,6
69,242,SourceMemColorResp,2,70,69,69,0,ML,2,6,3,11,16,15,9,6,3,5,5,s,a,0,785,1,6
70,243,SourceMemColorResp,2,71,70,70,0,NS,2,10,3,11,17,15,9,6,3,5,5,a,a,1,902,1,6
71,244,SourceMemColorResp,2,72,71,71,0,ML,2,16,3,11,17,16,9,6,3,5,5,s,s,1,862,2,6
72,245,SourceMemColorResp,2,73,72,72,0,MS,2,5,3,11,17,16,10,6,3,5,5,s,a,0,476,1,6
73,246,SourceMemColorResp,2,74,73,73,0,MS,1,5,3,11,17,16,10,6,3,6,5,s,0,0,390,0,6
74,247,SourceMemColorResp,2,75,74,74,0,NS,2,6,2,11,18,16,10,6,3,6,5,a,a,1,690,1,6
75,248,SourceMemColorResp,2,76,75,75,0,NL,1,6,2,11,18,16,10,6,4,6,5,s,0,0,697,0,6
76,249,SourceMemColorResp,2,77,76,76,0,ML,1,6,4,11,18,16,10,6,4,6,6,s,0,0,567,0,6
77,250,SourceMemColorResp,2,78,77,77,0,NS,2,1,1,11,19,16,10,6,4,6,6,a,a,1,292,1,6
78,251,SourceMemColorResp,2,79,78,78,0,NL,2,3,1,12,19,16,10,6,4,6,6,s,s,1,762,2,6
79,252,SourceMemColorResp,2,80,79,79,0,NL,2,8,1,13,19,16,10,6,4,6,6,a,s,0,874,2,6
80,253,SourceMemColorResp,2,81,80,80,0,NS,2,15,1,13,20,16,10,6,4,6,6,a,s,0,1031,2,6
81,254,SourceMemColorResp,2,82,81,81,0,MS,2,6,1,13,20,16,11,6,4,6,6,s,a,0,756,1,6
82,255,SourceMemColorResp,2,83,82,82,0,NS,2,11,1,13,21,16,11,6,4,6,6,a,s,0,290,2,6
83,256,SourceMemColorResp,2,84,83,83,0,ML,2,15,1,13,21,17,11,6,4,6,6,s,s,1,323,2,6
84,257,SourceMemColorResp,2,85,84,84,0,MS,2,2,1,13,21,17,12,6,4,6,6,a,a,1,592,1,6
85,258,SourceMemColorResp,2,86,85,85,0,NL,2,1,1,14,21,17,12,6,4,6,6,s,a,0,741,1,6
86,259,SourceMemColorResp,2,87,0,86,1,NL,2,12,1,15,21,17,12,6,4,6,6,s,s,1,916,2,6
87,260,SourceMemColorResp,2,88,1,87,1,NS,1,12,1,15,21,17,12,7,4,6,6,a,0,0,350,0,6
88,261,SourceMemColorResp,2,89,2,88,1,ML,2,13,4,15,21,18,12,7,4,6,6,a,a,1,380,1,6
89,262,SourceMemColorResp,2,90,3,89,1,ML,1,13,4,15,21,18,12,7,4,6,7,s,0,0,269,0,6
90,263,SourceMemColorResp,2,91,4,90,1,MS,2,9,3,15,21,18,13,7,4,6,7,a,a,1,263,1,6
91,264,SourceMemColorResp,2,92,5,91,1,ML,2,3,3,15,21,19,13,7,4,6,7,s,s,1,599,2,6
92,265,SourceMemColorResp,2,93,6,92,1,MS,1,3,3,15,21,19,13,7,4,7,7,s,0,0,645,0,6
93,266,SourceMemColorResp,2,94,7,93,1,ML,1,3,4,15,21,19,13,7,4,7,8,a,0,0,1009,0,6
94,267,SourceMemColorResp,2,95,8,94,1,NL,2,14,1,16,21,19,13,7,4,7,8,s,a,0,614,1,6
95,268,SourceMemColorResp,2,96,9,95,1,MS,2,16,1,16,21,19,14,7,4,7,8,a,s,0,502,2,6
96,269,SourceMemColorResp,2,97,10,96,1,NS,1,16,1,16,21,19,14,8,4,7,8,s,0,0,768,0,6
97,270,SourceMemColorResp,2,98,11,97,1,MS,2,1,4,16,21,19,15,8,4,7,8,s,a,0,358,1,6
98,271,SourceMemColorResp,2,99,12,98,1,NL,2,4,4,17,21,19,15,8,4,7,8,a,s,0,689,2,6
99,272,SourceMemColorResp,2,100,13,99,1,NL,2,9,4,18,21,19,15,8,4,7,8,s,a,0,576,1,6
100,273,SourceMemColorResp,2,101,14,100,1,ML,2,6,4,18,21,20,15,8,4,7,8,s,a,0,578,1,6
101,274,SourceMemColorResp,2,102,15,101,1,NS,2,16,4,18,22,20,15,8,4,7,8,a,s,0,317,2,6
102,275,SourceMemColorResp,2,103,16,102,1,ML,1,16,4,18,22,20,15,8,4,7,9,s,0,0,638,0,6
103,276,SourceMemColorResp,2,104,17,103,1,MS,2,14,1,18,22,20,16,8,4,7,9,s,a,0,459,1,6
104,277,SourceMemColorResp,2,105,18,104,1,MS,2,11,1,18,22,20,17,8,4,7,9,a,s,0,502,2,6
105,278,SourceMemColorResp,2,106,19,105,1,NS,1,11,1,18,22,20,17,9,4,7,9,s,0,0,704,0,6
106,279,SourceMemColorResp,2,107,20,106,1,ML,2,5,2,18,22,21,17,9,4,7,9,s,a,0,894,1,6
107,280,SourceMemColorResp,2,108,21,107,1,NS,2,10,2,18,23,21,17,9,4,7,9,s,a,0,713,1,6
108,281,SourceMemColorResp,2,109,22,108,1,ML,2,2,2,18,23,22,17,9,4,7,9,s,a,0,312,1,6
109,282,SourceMemColorResp,2,110,23,109,1,NL,2,1,2,19,23,22,17,9,4,7,9,s,a,0,1314,1,6
110,283,SourceMemColorResp,2,111,24,110,1,NL,2,2,2,20,23,22,17,9,4,7,9,s,a,0,851,1,6
111,284,SourceMemColorResp,2,112,25,111,1,NL,2,12,2,21,23,22,17,9,4,7,9,a,s,0,395,2,6
112,285,SourceMemColorResp,2,113,26,112,1,NL,1,12,2,21,23,22,17,9,5,7,9,s,0,0,847,0,6
113,286,SourceMemColorResp,2,114,27,113,1,MS,1,12,3,21,23,22,17,9,5,8,9,s,0,0,293,0,6
114,287,SourceMemColorResp,2,115,28,114,1,ML,2,16,2,21,23,23,17,9,5,8,9,a,s,0,609,2,6
115,288,SourceMemColorResp,2,116,29,115,1,MS,2,14,2,21,23,23,18,9,5,8,9,s,a,0,947,1,6
116,289,SourceMemColorResp,2,117,30,116,1,MS,2,13,2,21,23,23,19,9,5,8,9,s,a,0,862,1,6
117,290,SourceMemColorResp,2,118,31,117,1,MS,2,8,2,21,23,23,20,9,5,8,9,a,s,0,339,2,6
118,291,SourceMemColorResp,2,119,32,118,1,NS,2,15,2,21,24,23,20,9,5,8,9,s,s,1,684,2,6
119,292,SourceMemColorResp,2,120,33,119,1,MS,2,8,2,21,24,23,21,9,5,8,9,a,s,0,389,2,6
120,293,SourceMemColorResp,2,121,34,120,1,NS,2,6,2,21,25,23,21,9,5,8,9,a,a,1,322,1,6
121,294,SourceMemColorResp,2,122,35,121,1,NL,1,6,2,21,25,23,21,9,6,8,9,s,0,0,945,0,6
122,295,SourceMemColorRespITI,2,123,36,122,1,NL,1,6,2,21,25,23,21,9,7,8,9,k,0,0,945,0,6
123,296,SourceMemColorRespITI,2,124,37,123,1,NS,2,5,2,21,26,23,21,9,7,8,9,j,a,0,945,1,6
124,297,SourceMemColorResp,2,125,38,124,1,NL,1,5,2,21,26,23,21,9,8,8,9,a,0,0,1243,0,6
125,298,SourceMemColorResp,2,126,39,125,1,NS,2,9,3,21,27,23,21,9,8,8,9,s,a,0,868,1,6
126,299,SourceMemColorResp,2,127,40,126,1,ML,2,10,3,21,27,24,21,9,8,8,9,s,a,0,772,1,6
127,300,SourceMemColorResp,2,128,41,127,1,MS,1,10,3,21,27,24,21,9,8,9,9,s,0,0,395,0,6
128,301,SourceMemColorResp,2,129,42,128,1,ML,2,2,4,21,27,25,21,9,8,9,9,s,a,0,285,1,6
129,302,SourceMemColorResp,2,130,43,129,1,NL,2,11,4,22,27,25,21,9,8,9,9,a,s,0,303,2,6
130,303,SourceMemColorResp,2,131,44,130,1,ML,2,7,4,22,27,26,21,9,8,9,9,s,s,1,1837,2,6
131,304,SourceMemColorResp,2,132,45,131,1,NS,2,7,4,22,28,26,21,9,8,9,9,s,s,1,735,2,6
132,305,SourceMemColorResp,2,133,46,132,1,NS,2,9,4,22,29,26,21,9,8,9,9,s,a,0,301,1,6
133,306,SourceMemColorResp,2,134,47,133,1,ML,1,9,4,22,29,26,21,9,8,9,10,a,0,0,695,0,6
134,307,SourceMemColorResp,2,135,48,134,1,ML,2,14,4,22,29,27,21,9,8,9,10,s,a,0,439,1,6
135,308,SourceMemColorResp,2,136,49,135,1,ML,1,14,4,22,29,27,21,9,8,9,11,s,0,0,315,0,6
136,309,SourceMemColorResp,2,137,50,136,1,NL,1,14,2,22,29,27,21,9,9,9,11,a,0,0,625,0,6
137,310,SourceMemColorResp,2,138,51,137,1,MS,2,11,3,22,29,27,22,9,9,9,11,s,s,1,449,2,6
138,311,SourceMemColorResp,2,139,52,138,1,ML,2,2,3,22,29,28,22,9,9,9,11,s,a,0,331,1,6
139,312,SourceMemColorResp,2,140,53,139,1,MS,1,2,3,22,29,28,22,9,9,10,11,s,0,0,429,0,6
140,313,SourceMemColorResp,2,141,54,140,1,NL,2,14,1,23,29,28,22,9,9,10,11,a,a,1,485,1,6
141,314,SourceMemColorResp,2,142,55,141,1,MS,2,7,1,23,29,28,23,9,9,10,11,s,s,1,590,2,6
142,315,SourceMemColorResp,2,143,56,142,1,NS,2,8,1,23,30,28,23,9,9,10,11,a,s,0,758,2,6
143,316,SourceMemColorResp,2,144,57,143,1,NS,2,3,1,23,31,28,23,9,9,10,11,s,s,1,774,2,6
144,317,SourceMemColorResp,2,145,58,144,1,NL,2,12,1,24,31,28,23,9,9,10,11,a,s,0,475,2,6
145,318,SourceMemColorResp,2,146,59,145,1,ML,2,13,1,24,31,29,23,9,9,10,11,s,a,0,810,1,6
146,319,SourceMemColorResp,2,147,60,146,1,MS,2,12,1,24,31,29,24,9,9,10,11,s,s,1,370,2,6
147,320,SourceMemColorResp,2,148,61,147,1,ML,2,4,1,24,31,30,24,9,9,10,11,s,s,1,304,2,6
148,321,SourceMemColorResp,2,149,62,148,1,NL,2,4,1,25,31,30,24,9,9,10,11,s,s,1,861,2,6
149,322,SourceMemColorResp,2,150,63,149,1,NL,2,9,1,26,31,30,24,9,9,10,11,a,a,1,677,1,6
150,323,SourceMemColorResp,2,151,64,150,1,ML,2,1,1,26,31,31,24,9,9,10,11,s,a,0,276,1,6
151,324,SourceMemColorResp,2,152,65,151,1,NL,2,14,1,27,31,31,24,9,9,10,11,s,a,0,245,1,6
152,325,SourceMemColorResp,2,153,66,152,1,NS,1,14,1,27,31,31,24,10,9,10,11,s,0,0,265,0,6
153,326,SourceMemColorResp,2,154,67,153,1,MS,2,10,2,27,31,31,25,10,9,10,11,a,a,1,611,1,6
154,327,SourceMemColorResp,2,155,68,154,1,ML,2,4,2,27,31,32,25,10,9,10,11,s,s,1,267,2,6
155,328,SourceMemColorResp,2,156,69,155,1,NL,2,4,2,28,31,32,25,10,9,10,11,a,s,0,622,2,6
156,329,SourceMemColorResp,2,157,70,156,1,NL,1,4,2,28,31,32,25,10,10,10,11,s,0,0,363,0,6
157,330,SourceMemColorResp,2,158,71,157,1,NL,2,15,1,29,31,32,25,10,10,10,11,s,s,1,292,2,6
158,331,SourceMemColorResp,2,159,72,158,1,MS,2,16,1,29,31,32,26,10,10,10,11,s,s,1,449,2,6
159,332,SourceMemColorResp,2,160,73,159,1,NS,1,16,1,29,31,32,26,11,10,10,11,a,0,0,680,0,6
160,333,SourceMemColorResp,2,161,74,160,1,MS,2,13,3,29,31,32,27,11,10,10,11,a,a,1,853,1,6
161,334,SourceMemColorResp,2,162,75,161,1,MS,2,3,3,29,31,32,28,11,10,10,11,s,s,1,573,2,6
162,335,SourceMemColorResp,2,163,76,162,1,NL,2,3,3,30,31,32,28,11,10,10,11,s,s,1,831,2,6
163,336,SourceMemColorResp,2,164,77,163,1,NL,2,13,3,31,31,32,28,11,10,10,11,a,a,1,899,1,6
164,337,SourceMemColorResp,2,165,78,164,1,MS,2,7,3,31,31,32,29,11,10,10,11,s,s,1,180,2,6
165,338,SourceMemColorResp,2,166,79,165,1,NS,2,16,3,31,32,32,29,11,10,10,11,a,s,0,446,2,6
166,339,SourceMemColorResp,2,167,80,166,1,MS,2,16,3,31,32,32,30,11,10,10,11,s,s,1,619,2,6
167,340,SourceMemColorResp,2,168,81,167,1,MS,2,15,3,31,32,32,31,11,10,10,11,s,s,1,557,2,6
168,341,SourceMemColorResp,2,169,82,168,1,MS,2,3,3,31,32,32,32,11,10,10,11,a,s,0,623,2,6
169,342,SourceMemColorResp,2,170,83,169,1,NL,2,,3,32,32,32,32,11,10,10,11,s,s,1,770,2,6
170,343,SourceMemColorResp,2,171,84,170,1,MS,1,,3,32,32,32,32,11,10,11,11,s,0,0,473,0,6
171,344,SourceMemColorResp,2,172,85,171,1,NL,1,,2,32,32,32,32,11,11,11,11,s,0,0,123,"0
SourceMemShape",6
0,173,SourceMemColorRespITI,2,1,0,0,0,NS,2,6,,0,1,0,0,0,0,0,0,j,a,0,,2,7
1,174,SourceMemColorRespITI,2,2,1,1,0,MS,2,15,1,0,1,0,1,0,0,0,0,k,s,0,,1,7
2,175,SourceMemColorResp,2,3,2,2,0,NS,1,13,1,0,1,0,1,1,0,0,0,s,0,0,993,0,7
3,176,SourceMemColorRespITI,2,4,3,3,0,MS,2,13,3,0,1,0,2,1,0,0,0,j,a,0,993,1,7
4,177,SourceMemColorResp,2,5,4,4,0,NL,2,2,3,1,1,0,2,1,0,0,0,a,a,1,1167,1,7
5,178,SourceMemColorResp,2,6,5,5,0,MS,2,14,3,1,1,0,3,1,0,0,0,a,a,1,1090,1,7
6,179,SourceMemColorRespITI,2,7,6,6,0,ML,2,9,3,1,1,1,3,1,0,0,0,j,a,0,1090,2,7
7,180,SourceMemColorResp,2,8,7,7,0,NL,2,4,3,2,1,1,3,1,0,0,0,s,s,1,1048,1,7
8,181,SourceMemColorResp,2,9,8,8,0,MS,1,13,3,2,1,1,3,1,0,1,0,s,0,0,1321,0,7
9,182,SourceMemColorResp,2,10,9,9,0,MS,2,13,4,2,1,1,4,1,0,1,0,a,a,1,818,2,7
10,183,SourceMemColorResp,2,11,10,10,0,ML,1,12,4,2,1,1,4,1,0,1,1,s,0,0,761,0,7
11,184,SourceMemColorResp,2,12,11,11,0,ML,2,12,2,2,1,2,4,1,0,1,1,a,s,0,794,1,7
12,185,SourceMemColorResp,2,13,12,12,0,NL,1,6,2,2,1,2,4,1,1,1,1,s,0,0,801,0,7
13,186,SourceMemColorResp,2,14,13,13,0,NS,2,6,2,2,2,2,4,1,1,1,1,s,a,0,900,1,7
14,187,SourceMemColorResp,2,15,14,14,0,NS,2,5,2,2,3,2,4,1,1,1,1,s,a,0,569,2,7
15,188,SourceMemColorResp,2,16,15,15,0,NS,2,7,2,2,4,2,4,1,1,1,1,s,s,1,855,2,7
16,189,SourceMemColorResp,2,17,16,16,0,NL,2,4,2,3,4,2,4,1,1,1,1,s,s,1,536,1,7
17,190,SourceMemColorResp,2,18,17,17,0,ML,2,10,2,3,4,3,4,1,1,1,1,s,a,0,912,1,7
18,191,SourceMemColorResp,2,19,18,18,0,ML,2,9,2,3,4,4,4,1,1,1,1,a,a,1,344,2,7
19,192,SourceMemColorResp,2,20,19,19,0,NL,1,16,2,3,4,4,4,1,2,1,1,a,0,0,833,0,7
20,193,SourceMemColorResp,2,21,20,20,0,MS,2,16,3,3,4,4,5,1,2,1,1,s,s,1,331,1,7
21,194,SourceMemColorResp,2,22,21,21,0,NL,2,1,3,4,4,4,5,1,2,1,1,s,a,0,482,1,7
22,195,SourceMemColorResp,2,23,22,22,0,NS,2,6,3,4,5,4,5,1,2,1,1,s,a,0,675,1,7
