,Unnamed: 0,TypeOfResponse,LogCounter,TrialCounter,MatrixCounter,RunCounter,ProcedurePreseted,FaceStimMatrix,TrialType,PressCorrect,ResponseMatrix,keyPressed,Accuracy,RT,FeedbackType,PracticeACCCount,ACCCount,subject
88,611,FillerResp,89,88,88,0,2,4,1,z,1,z,1,693,0,19,53,3
89,612,FillerResp,90,89,89,0,2,3,2,c,2,c,1,934,0,19,54,3
90,613,FillerResp,91,90,90,0,1,2,1,c,2,c,1,702,0,19,55,3
91,614,FillerResp,92,91,91,0,1,1,2,c,2,z,0,932,0,19,55,3
92,615,FillerResp,93,92,92,0,1,2,2,c,2,c,1,776,0,19,56,3
93,616,FillerResp,94,93,93,0,2,4,1,z,1,z,1,656,0,19,57,3
94,617,FillerResp,95,94,94,0,1,1,1,c,2,c,1,889,0,19,58,3
95,618,FillerResp,96,95,95,0,1,3,2,z,1,z,1,611,0,19,59,3
96,619,FillerResp,97,96,96,0,2,4,1,z,1,z,1,634,0,19,60,3
97,620,FillerResp,98,97,97,0,1,3,1,z,1,z,1,818,0,19,61,3
98,621,FillerResp,99,98,98,0,2,1,1,c,2,c,1,858,0,19,62,3
99,622,FillerResp,100,99,99,0,2,2,2,z,1,c,0,692,0,19,62,3
100,623,FillerResp,101,100,100,0,1,3,1,z,1,z,1,942,0,19,63,3
101,624,FillerResp,102,101,101,0,2,2,1,z,1,c,0,645,0,19,63,3
102,625,FillerResp,103,102,102,0,2,4,2,z,1,z,1,622,0,19,64,3
103,626,FillerResp,104,103,103,0,2,1,2,c,2,c,1,903,0,19,65,3
104,627,FillerRespITI,105,104,104,0,1,3,1,z,1,0,0,903,0,19,65,3
105,628,FillerResp,106,105,105,0,2,4,1,z,1,z,1,679,0,19,66,3
106,629,FillerResp,107,106,106,0,1,1,1,c,2,c,1,521,0,19,67,3
107,630,FillerResp,108,107,107,0,2,1,1,c,2,c,1,772,0,19,68,3
108,631,FillerResp,109,108,108,0,2,3,2,c,2,c,1,885,0,19,69,3
109,632,FillerResp,110,109,109,0,2,4,2,z,1,z,1,677,0,19,70,3
110,633,FillerResp,111,110,110,0,2,2,2,z,1,z,1,903,0,19,71,3
111,634,FillerResp,112,111,111,0,1,2,1,c,2,c,1,518,0,19,72,3
112,635,FillerResp,113,112,112,0,1,2,2,c,2,c,1,559,0,19,73,3
113,636,FillerResp,114,113,113,0,1,4,2,z,1,z,1,814,0,19,74,3
114,637,FillerResp,115,114,114,0,2,2,1,z,1,c,0,647,0,19,74,3
115,638,FillerResp,116,115,115,0,2,1,2,c,2,c,1,503,0,19,75,3
116,639,FillerResp,117,116,116,0,2,1,2,c,2,c,1,528,0,19,76,3
117,640,FillerRespITI,118,117,117,0,1,3,1,z,1,0,0,528,0,19,76,3
118,641,FillerResp,119,118,118,0,1,4,2,z,1,z,1,600,0,19,77,3
119,642,FillerResp,120,119,119,0,2,3,1,c,2,c,1,817,0,19,78,3
0,517,FillerResp,1,0,0,0,1,4,0,z,1,z,1,844,0,1,0,4
1,518,FillerResp,2,1,1,0,1,1,0,c,2,c,1,724,0,2,0,4
2,519,FillerResp,3,2,2,0,1,3,0,z,1,z,1,648,0,3,0,4
3,520,FillerResp,4,3,3,0,1,3,0,z,1,z,1,752,0,4,0,4
4,521,FillerResp,5,4,4,0,1,2,0,c,2,c,1,586,0,5,0,4
5,522,FillerResp,6,5,5,0,1,4,0,z,1,z,1,915,0,6,0,4
6,523,FillerResp,7,6,6,0,1,1,0,c,2,c,1,549,0,7,0,4
7,524,FillerResp,8,7,7,0,1,2,0,c,2,z,0,558,0,7,0,4
8,525,FillerResp,9,8,8,0,1,4,0,z,1,z,1,848,0,8,0,4
9,526,FillerRespITI,10,9,9,0,2,4,0,z,1,0,0,848,0,8,0,4
10,527,FillerResp,11,10,10,0,2,2,0,z,1,z,1,752,0,9,0,4
11,528,FillerResp,12,11,11,0,2,3,0,c,2,c,1,466,0,10,0,4
12,529,FillerResp,13,12,12,0,2,1,0,c,2,c,1,715,0,11,0,4
13,530,FillerResp,14,13,13,0,2,1,0,c,2,c,1,606,0,12,0,4
14,531,FillerResp,15,14,14,0,2,2,0,z,1,z,1,759,0,13,0,4
15,532,FillerResp,16,15,15,0,2,3,0,c,2,c,1,992,0,14,0,4
16,533,FillerResp,17,16,16,0,2,1,0,c,2,c,1,529,0,15,0,4
17,534,FillerResp,18,17,17,0,2,3,0,c,2,z,0,731,0,15,0,4
18,535,FillerRespITI,19,18,18,0,1,1,0,c,2,0,0,731,0,15,0,4
19,536,FillerResp,20,19,19,0,2,2,0,z,1,z,1,893,0,16,0,4
20,537,FillerRespITI,21,20,20,0,1,4,0,z,1,0,0,893,0,16,0,4
21,538,FillerResp,22,21,21,0,2,3,0,c,2,z,0,618,0,16,0,4
22,539,FillerResp,23,22,22,0,1,4,0,z,1,z,1,699,0,17,0,4
23,540,FillerRespITI,24,23,23,0,2,2,0,z,1,0,0,699,0,17,0,4
24,541,FillerResp,25,24,24,0,1,1,0,c,2,c,1,677,0,18,0,4
25,542,FillerResp,26,25,25,0,2,3,0,c,2,z,0,718,0,18,0,4
26,543,FillerResp,27,26,26,0,1,4,0,z,1,z,1,839,0,19,0,4
27,544,FillerResp,28,27,27,0,2,1,0,c,2,c,1,650,0,20,0,4
28,545,FillerResp,29,28,28,0,2,2,2,z,1,c,0,832,0,20,0,4
29,546,FillerResp,30,29,29,0,1,3,1,z,1,z,1,884,0,20,1,4
30,547,FillerResp,31,30,30,0,2,2,1,z,1,z,1,927,0,20,2,4
31,548,FillerResp,32,31,31,0,1,4,1,z,1,z,1,616,0,20,3,4
32,549,FillerResp,33,32,32,0,1,1,2,c,2,c,1,625,0,20,4,4
33,550,FillerResp,34,33,33,0,2,3,1,c,2,z,0,618,0,20,4,4
34,551,FillerRespITI,35,34,34,0,1,4,1,z,1,0,0,618,0,20,4,4
35,552,FillerResp,36,35,35,0,2,3,1,c,2,c,1,820,0,20,5,4
36,553,FillerResp,37,36,36,0,2,4,2,z,1,z,1,806,0,20,6,4
37,554,FillerResp,38,37,37,0,1,2,1,c,2,c,1,801,0,20,7,4
38,555,FillerResp,39,38,38,0,2,1,1,c,2,z,0,994,0,20,7,4
39,556,FillerResp,40,39,39,0,2,2,2,z,1,z,1,828,0,20,8,4
40,557,FillerResp,41,40,40,0,2,2,2,z,1,z,1,621,0,20,9,4
41,558,FillerResp,42,41,41,0,1,3,1,z,1,z,1,974,0,20,10,4
42,559,FillerResp,43,42,42,0,2,3,1,c,2,c,1,696,0,20,11,4
43,560,FillerResp,44,43,43,0,2,1,2,c,2,c,1,610,0,20,12,4
44,561,FillerResp,45,44,44,0,1,4,1,z,1,z,1,642,0,20,13,4
45,562,FillerResp,46,45,45,0,2,1,1,c,2,c,1,627,0,20,14,4
46,563,FillerResp,47,46,46,0,1,2,1,c,2,z,0,741,0,20,14,4
47,564,FillerResp,48,47,47,0,2,4,1,z,1,z,1,974,0,20,15,4
48,565,FillerResp,49,48,48,0,1,4,1,z,1,c,0,799,0,20,15,4
49,566,FillerResp,50,49,49,0,2,2,1,z,1,z,1,617,0,20,16,4
50,567,FillerResp,51,50,50,0,1,1,1,c,2,c,1,555,0,20,17,4
51,568,FillerResp,52,51,51,0,1,3,2,z,1,c,0,666,0,20,17,4
52,569,FillerResp,53,52,52,0,1,1,2,c,2,c,1,597,0,20,18,4
53,570,FillerResp,54,53,53,0,2,4,1,z,1,z,1,782,0,20,19,4
54,571,FillerResp,55,54,54,0,1,2,1,c,2,c,1,929,0,20,20,4
55,572,FillerResp,56,55,55,0,2,3,1,c,2,z,0,729,0,20,20,4
56,573,FillerResp,57,56,56,0,1,2,1,c,2,c,1,580,0,20,21,4
57,574,FillerResp,58,57,57,0,1,4,2,z,1,z,1,652,0,20,22,4
58,575,FillerResp,59,58,58,0,1,1,2,c,2,c,1,606,0,20,23,4
59,576,FillerResp,60,59,59,0,1,3,2,z,1,z,1,584,0,20,24,4
60,577,FillerResp,61,60,60,0,1,2,2,c,2,c,1,626,0,20,25,4
61,578,FillerResp,62,61,61,0,1,3,2,z,1,z,1,610,0,20,26,4
62,579,FillerResp,63,62,62,0,1,4,2,z,1,z,1,604,0,20,27,4
63,580,FillerResp,64,63,63,0,1,1,2,c,2,c,1,564,0,20,28,4
64,581,FillerResp,65,64,64,0,2,4,1,z,1,z,1,807,0,20,29,4
65,582,FillerResp,66,65,65,0,1,2,1,c,2,c,1,680,0,20,30,4
66,583,FillerResp,67,66,66,0,1,4,2,z,1,z,1,618,0,20,31,4
67,584,FillerResp,68,67,67,0,1,3,2,z,1,z,1,675,0,20,32,4
68,585,FillerResp,69,68,68,0,2,2,1,z,1,z,1,755,0,20,33,4
69,586,FillerResp,70,69,69,0,2,1,2,c,2,c,1,485,0,20,34,4
70,587,FillerResp,71,70,70,0,2,1,2,c,2,c,1,574,0,20,35,4
71,588,FillerResp,72,71,71,0,1,3,1,z,1,z,1,688,0,20,36,4
72,589,FillerResp,73,72,72,0,1,1,2,c,2,c,1,649,0,20,37,4
73,590,FillerResp,74,73,73,0,2,4,1,z,1,z,1,650,0,20,38,4
74,591,FillerResp,75,74,74,0,2,2,2,z,1,c,0,644,0,20,38,4
75,592,FillerResp,76,75,75,0,1,3,1,z,1,z,1,824,0,20,39,4
76,593,FillerResp,77,76,76,0,1,3,2,z,1,z,1,648,0,20,40,4
77,594,FillerResp,78,77,77,0,2,2,1,z,1,c,0,625,0,20,40,4
78,595,FillerResp,79,78,78,0,1,4,1,z,1,z,1,634,0,20,41,4
79,596,FillerResp,80,79,79,0,1,1,2,c,2,c,1,716,0,20,42,4
80,597,FillerResp,81,80,80,0,1,4,2,z,1,z,1,670,0,20,43,4
81,598,FillerResp,82,81,81,0,2,2,1,z,1,c,0,840,0,20,43,4
82,599,FillerRespITI,83,82,82,0,2,3,2,c,2,0,0,840,0,20,43,4
83,600,FillerRespITI,84,83,83,0,1,2,1,c,2,0,0,840,0,20,43,4
84,601,FillerResp,85,84,84,0,2,1,1,c,2,c,1,625,0,20,44,4
85,602,FillerResp,86,85,85,0,1,4,1,z,1,z,1,579,0,20,45,4
86,603,FillerResp,87,86,86,0,1,1,2,c,2,c,1,557,0,20,46,4
87,604,FillerResp,88,87,87,0,2,3,1,c,2,c,1,918,0,20,47,4
88,605,FillerResp,89,88,88,0,1,3,1,z,1,z,1,848,0,20,48,4
89,606,FillerResp,90,89,89,0,1,4,2,z,1,z,1,521,0,20,49,4
90,607,FillerResp,91,90,90,0,2,1,1,c,2,c,1,595,0,20,50,4
91,608,FillerResp,92,91,91,0,1,3,1,z,1,z,1,532,0,20,51,4
92,609,FillerResp,93,92,92,0,2,1,1,c,2,c,1,558,0,20,52,4
93,610,FillerResp,94,93,93,0,2,4,2,z,1,z,1,631,0,20,53,4
94,611,FillerResp,95,94,94,0,2,2,2,z,1,z,1,577,0,20,54,4
95,612,FillerResp,96,95,95,0,2,2,2,z,1,z,1,771,0,20,55,4
96,613,FillerResp,97,96,96,0,2,1,2,c,2,c,1,635,0,20,56,4
97,614,FillerResp,98,97,97,0,2,4,2,z,1,z,1,565,0,20,57,4
98,615,FillerResp,99,98,98,0,2,4,2,z,1,z,1,518,0,20,58,4
99,616,FillerResp,100,99,99,0,1,2,1,c,2,z,0,872,0,20,58,4
100,617,FillerResp,101,100,100,0,2,1,1,c,2,c,1,915,0,20,59,4
101,618,FillerResp,102,101,101,0,2,2,2,z,1,c,0,444,0,20,59,4
102,619,FillerResp,103,102,102,0,2,3,2,c,2,c,1,717,0,20,60,4
103,620,FillerResp,104,103,103,0,1,3,1,z,1,z,1,631,0,20,61,4
104,621,FillerResp,105,104,104,0,1,4,2,z,1,z,1,512,0,20,62,4
105,622,FillerResp,106,105,105,0,1,3,2,z,1,z,1,539,0,20,63,4
106,623,FillerResp,107,106,106,0,2,4,1,z,1,z,1,739,0,20,64,4
107,624,FillerResp,108,107,107,0,2,2,2,z,1,z,1,565,0,20,65,4
108,625,FillerResp,109,108,108,0,1,3,1,z,1,z,1,598,0,20,66,4
109,626,FillerRespITI,110,109,109,0,1,2,2,c,2,0,0,598,0,20,66,4
110,627,FillerResp,111,110,110,0,2,1,1,c,2,c,1,609,0,20,67,4
111,628,FillerResp,112,111,111,0,2,1,2,c,2,c,1,451,0,20,68,4
112,629,FillerResp,113,112,112,0,2,4,2,z,1,z,1,861,0,20,69,4
113,630,FillerResp,114,113,113,0,2,2,2,z,1,z,1,669,0,20,70,4
114,631,FillerResp,115,114,114,0,1,4,1,z,1,z,1,703,0,20,71,4
115,632,FillerResp,116,115,115,0,1,3,2,z,1,z,1,544,0,20,72,4
116,633,FillerResp,117,116,116,0,1,2,2,c,2,c,1,697,0,20,73,4
117,634,FillerResp,118,117,117,0,1,1,2,c,2,c,1,532,0,20,74,4
118,635,FillerResp,119,118,118,0,1,3,2,z,1,z,1,589,0,20,75,4
119,636,FillerResp,120,119,119,0,2,1,1,c,2,c,1,567,0,20,76,4
0,517,FillerResp,1,0,0,0,1,4,0,z,1,z,1,672,0,1,0,5
1,518,FillerResp,2,1,1,0,1,3,0,z,1,z,1,640,0,2,0,5
2,519,FillerRespITI,3,2,2,0,1,1,0,c,2,0,0,640,0,2,0,5
3,520,FillerResp,4,3,3,0,1,1,0,c,2,c,1,986,0,3,0,5
4,521,FillerResp,5,4,4,0,1,2,0,c,2,c,1,918,0,4,0,5
5,522,FillerResp,6,5,5,0,1,3,0,z,1,z,1,800,0,5,0,5
6,523,FillerResp,7,6,6,0,1,2,0,c,2,z,0,727,0,5,0,5
7,524,FillerResp,8,7,7,0,1,4,0,z,1,c,0,961,0,5,0,5
8,525,FillerResp,9,8,8,0,1,1,0,c,2,c,1,948,0,6,0,5
9,526,FillerResp,10,9,9,0,2,4,0,z,1,z,1,636,0,7,0,5
10,527,FillerRespITI,11,10,10,0,2,3,0,c,2,0,0,636,0,7,0,5
11,528,FillerResp,12,11,11,0,2,1,0,c,2,c,1,335,0,8,0,5
12,529,FillerResp,13,12,12,0,2,2,0,z,1,z,1,909,0,9,0,5
13,530,FillerResp,14,13,13,0,2,3,0,c,2,c,1,758,0,10,0,5
14,531,FillerResp,15,14,14,0,2,2,0,z,1,c,0,637,0,10,0,5
15,532,FillerResp,16,15,15,0,2,4,0,z,1,z,1,860,0,11,0,5
16,533,FillerResp,17,16,16,0,2,3,0,c,2,z,0,880,0,11,0,5
17,534,FillerRespITI,18,17,17,0,2,2,0,z,1,0,0,880,0,11,0,5
18,535,FillerResp,19,18,18,0,1,2,0,c,2,c,1,841,0,12,0,5
19,536,FillerRespITI,20,19,19,0,2,4,0,z,1,0,0,841,0,12,0,5
20,537,FillerResp,21,20,20,0,1,3,0,z,1,z,1,308,0,13,0,5
21,538,FillerResp,22,21,21,0,2,1,0,c,2,c,1,789,0,14,0,5
22,539,FillerResp,23,22,22,0,1,1,0,c,2,c,1,682,0,15,0,5
23,540,FillerResp,24,23,23,0,2,4,0,z,1,z,1,769,0,16,0,5
24,541,FillerResp,25,24,24,0,1,2,0,c,2,z,0,929,0,16,0,5
25,542,FillerResp,26,25,25,0,2,1,0,c,2,c,1,871,0,17,0,5
26,543,FillerResp,27,26,26,0,1,1,0,c,2,z,0,929,0,17,0,5
27,544,FillerResp,28,27,27,0,2,3,0,c,2,z,0,903,0,17,0,5
28,545,FillerResp,29,28,28,0,1,4,1,z,1,z,1,722,0,17,1,5
29,546,FillerRespITI,30,29,29,0,2,4,1,z,1,0,0,722,0,17,1,5
30,547,FillerResp,31,30,30,0,2,2,2,z,1,z,1,974,0,17,2,5
31,548,FillerResp,32,31,31,0,1,3,1,z,1,c,0,854,0,17,2,5
32,549,FillerResp,33,32,32,0,1,4,2,z,1,z,1,662,0,17,3,5
33,550,FillerResp,34,33,33,0,1,1,2,c,2,c,1,957,0,17,4,5
34,551,FillerResp,35,34,34,0,1,3,2,z,1,z,1,670,0,17,5,5
35,552,FillerResp,36,35,35,0,2,2,1,z,1,z,1,841,0,17,6,5
36,553,FillerRespITI,37,36,36,0,2,3,2,c,2,0,0,841,0,17,6,5
37,554,FillerResp,38,37,37,0,1,1,1,c,2,c,1,914,0,17,7,5
38,555,FillerRespITI,39,38,38,0,2,2,1,z,1,0,0,914,0,17,7,5
39,556,FillerResp,40,39,39,0,2,4,2,z,1,z,1,556,0,17,8,5
40,557,FillerResp,41,40,40,0,2,2,2,z,1,z,1,726,0,17,9,5
41,558,FillerResp,42,41,41,0,2,4,2,z,1,z,1,635,0,17,10,5
42,559,FillerResp,43,42,42,0,1,1,1,c,2,c,1,812,0,17,11,5
43,560,FillerResp,44,43,43,0,1,3,2,z,1,z,1,908,0,17,12,5
44,561,FillerResp,45,44,44,0,2,2,1,z,1,z,1,680,0,17,13,5
45,562,FillerResp,46,45,45,0,1,4,1,z,1,z,1,850,0,17,14,5
46,563,FillerResp,47,46,46,0,2,3,1,c,2,c,1,890,0,17,15,5
47,564,FillerResp,48,47,47,0,1,1,1,c,2,c,1,952,0,17,16,5
48,565,FillerResp,49,48,48,0,1,4,2,z,1,z,1,599,0,17,17,5
49,566,FillerResp,50,49,49,0,1,2,2,c,2,z,0,754,0,17,17,5
50,567,FillerResp,51,50,50,0,1,2,2,c,2,c,1,887,0,17,18,5
51,568,FillerResp,52,51,51,0,2,4,1,z,1,z,1,938,0,17,19,5
52,569,FillerResp,53,52,52,0,1,1,1,c,2,c,1,691,0,17,20,5
53,570,FillerResp,54,53,53,0,1,1,2,c,2,c,1,563,0,17,21,5
54,571,FillerResp,55,54,54,0,2,3,1,c,2,z,0,911,0,17,21,5
55,572,FillerResp,56,55,55,0,2,3,2,c,2,c,1,720,0,17,22,5
56,573,FillerResp,57,56,56,0,2,1,2,c,2,c,1,559,0,17,23,5
57,574,FillerResp,58,57,57,0,1,3,1,z,1,z,1,810,0,17,24,5
58,575,FillerResp,59,58,58,0,2,4,1,z,1,z,1,934,0,17,25,5
59,576,FillerResp,60,59,59,0,2,2,2,z,1,z,1,872,0,17,26,5
60,577,FillerResp,61,60,60,0,2,4,2,z,1,z,1,709,0,17,27,5
61,578,FillerResp,62,61,61,0,2,3,2,c,2,z,0,622,0,17,27,5
62,579,FillerResp,63,62,62,0,1,2,1,c,2,z,0,989,0,17,27,5
63,580,FillerResp,64,63,63,0,2,1,1,c,2,c,1,881,0,17,28,5
64,581,FillerResp,65,64,64,0,1,3,1,z,1,c,0,988,0,17,28,5
65,582,FillerResp,66,65,65,0,2,1,1,c,2,c,1,675,0,17,29,5
66,583,FillerResp,67,66,66,0,2,3,2,c,2,c,1,929,0,17,30,5
67,584,FillerResp,68,67,67,0,2,2,2,z,1,z,1,770,0,17,31,5
68,585,FillerResp,69,68,68,0,1,1,1,c,2,c,1,698,0,17,32,5
69,586,FillerResp,70,69,69,0,1,4,2,z,1,z,1,712,0,17,33,5
70,587,FillerResp,71,70,70,0,2,4,1,z,1,z,1,727,0,17,34,5
71,588,FillerResp,72,71,71,0,1,2,1,c,2,c,1,837,0,17,35,5
72,589,FillerResp,73,72,72,0,1,1,2,c,2,c,1,808,0,17,36,5
73,590,FillerResp,74,73,73,0,1,4,2,z,1,c,0,631,0,17,36,5
74,591,FillerResp,75,74,74,0,2,1,1,c,2,c,1,618,0,17,37,5
75,592,FillerResp,76,75,75,0,1,2,1,c,2,z,0,841,0,17,37,5
76,593,FillerRespITI,77,76,76,0,2,3,1,c,2,0,0,841,0,17,37,5
77,594,FillerResp,78,77,77,0,1,2,1,c,2,z,0,669,0,17,37,5
78,595,FillerResp,79,78,78,0,2,4,1,z,1,z,1,835,0,17,38,5
79,596,FillerResp,80,79,79,0,2,3,2,c,2,c,1,702,0,17,39,5
80,597,FillerResp,81,80,80,0,1,4,1,z,1,z,1,660,0,17,40,5
81,598,FillerResp,82,81,81,0,1,4,2,z,1,z,1,635,0,17,41,5
82,599,FillerResp,83,82,82,0,2,2,1,z,1,z,1,925,0,17,42,5
83,600,FillerResp,84,83,83,0,1,2,1,c,2,c,1,797,0,17,43,5
84,601,FillerResp,85,84,84,0,2,3,1,c,2,z,0,668,0,17,43,5
85,602,FillerResp,86,85,85,0,1,1,1,c,2,c,1,803,0,17,44,5
86,603,FillerResp,87,86,86,0,2,3,1,c,2,z,0,717,0,17,44,5
87,604,FillerResp,88,87,87,0,2,1,2,c,2,c,1,600,0,17,45,5
88,605,FillerResp,89,88,88,0,1,2,1,c,2,z,0,746,0,17,45,5
89,606,FillerResp,90,89,89,0,1,1,2,c,2,c,1,614,0,17,46,5
90,607,FillerResp,91,90,90,0,1,4,2,z,1,z,1,827,0,17,47,5
91,608,FillerResp,92,91,91,0,2,2,1,z,1,z,1,696,0,17,48,5
92,609,FillerResp,93,92,92,0,1,1,1,c,2,c,1,834,0,17,49,5
93,610,FillerResp,94,93,93,0,1,3,2,z,1,z,1,718,0,17,50,5
94,611,FillerResp,95,94,94,0,1,4,2,z,1,z,1,887,0,17,51,5
95,612,FillerResp,96,95,95,0,1,3,2,z,1,c,0,863,0,17,51,5
96,613,FillerResp,97,96,96,0,1,4,2,z,1,z,1,547,0,17,52,5
97,614,FillerResp,98,97,97,0,1,3,2,z,1,z,1,705,0,17,53,5
98,615,FillerResp,99,98,98,0,2,3,1,c,2,z,0,616,0,17,53,5
99,616,FillerResp,100,99,99,0,2,1,2,c,2,c,1,568,0,17,54,5
100,617,FillerResp,101,100,100,0,2,2,2,z,1,z,1,738,0,17,55,5
101,618,FillerResp,102,101,101,0,2,2,2,z,1,c,0,605,0,17,55,5
102,619,FillerResp,103,102,102,0,2,4,2,z,1,z,1,768,0,17,56,5
103,620,FillerResp,104,103,103,0,1,1,1,c,2,c,1,823,0,17,57,5
104,621,FillerResp,105,104,104,0,1,1,2,c,2,c,1,611,0,17,58,5
105,622,FillerResp,106,105,105,0,2,3,1,c,2,z,0,595,0,17,58,5
106,623,FillerResp,107,106,106,0,2,4,2,z,1,z,1,867,0,17,59,5
107,624,FillerRespITI,108,107,107,0,2,4,2,z,1,0,0,867,0,17,59,5
108,625,FillerRespITI,109,108,108,0,1,3,1,z,1,0,0,867,0,17,59,5
109,626,FillerResp,110,109,109,0,1,2,2,c,2,z,0,726,0,17,59,5
110,627,FillerResp,111,110,110,0,1,1,2,c,2,c,1,589,0,17,60,5
111,628,FillerResp,112,111,111,0,2,2,1,z,1,z,1,846,0,17,61,5
112,629,FillerResp,113,112,112,0,1,4,1,z,1,c,0,960,0,17,61,5
113,630,FillerResp,114,113,113,0,1,1,2,c,2,c,1,812,0,17,62,5
114,631,FillerResp,115,114,114,0,1,4,2,z,1,z,1,794,0,17,63,5
115,632,FillerResp,116,115,115,0,1,1,2,c,2,c,1,628,0,17,64,5
116,633,FillerResp,117,116,116,0,2,3,1,c,2,z,0,761,0,17,64,5
117,634,FillerResp,118,117,117,0,2,3,2,c,2,c,1,595,0,17,65,5
118,635,FillerResp,119,118,118,0,1,2,1,c,2,z,0,671,0,17,65,5
119,636,FillerResp,120,119,119,0,2,2,1,z,1,z,1,678,0,17,66,5
0,517,FillerResp,1,0,0,0,1,3,0,z,1,z,1,879,0,1,0,6
1,518,FillerRespITI,2,1,1,0,1,2,0,c,2,0,0,879,0,1,0,6
2,519,FillerResp,3,2,2,0,1,1,0,c,2,c,1,776,0,2,0,6
3,520,FillerResp,4,3,3,0,1,3,0,z,1,z,1,745,0,3,0,6
4,521,FillerResp,5,4,4,0,1,4,0,z,1,z,1,690,0,4,0,6
5,522,FillerResp,6,5,5,0,1,4,0,z,1,z,1,598,0,5,0,6
6,523,FillerResp,7,6,6,0,1,2,0,c,2,z,0,561,0,5,0,6
7,524,FillerResp,8,7,7,0,1,1,0,c,2,c,1,689,0,6,0,6
8,525,FillerResp,9,8,8,0,1,1,0,c,2,c,1,604,0,7,0,6
9,526,FillerResp,10,9,9,0,2,3,0,c,2,c,1,950,0,8,0,6
10,527,FillerResp,11,10,10,0,2,4,0,z,1,z,1,575,0,9,0,6
11,528,FillerResp,12,11,11,0,2,2,0,z,1,z,1,671,0,10,0,6
12,529,FillerResp,13,12,12,0,2,3,0,c,2,c,1,718,0,11,0,6
13,530,FillerResp,14,13,13,0,2,2,0,z,1,z,1,655,0,12,0,6
14,531,FillerResp,15,14,14,0,2,4,0,z,1,z,1,643,0,13,0,6
15,532,FillerResp,16,15,15,0,2,1,0,c,2,c,1,726,0,14,0,6
16,533,FillerResp,17,16,16,0,2,2,0,z,1,z,1,628,0,15,0,6
17,534,FillerResp,18,17,17,0,2,3,0,c,2,c,1,635,0,16,0,6
18,535,FillerResp,19,18,18,0,1,3,0,z,1,z,1,877,0,17,0,6
19,536,FillerResp,20,19,19,0,2,1,0,c,2,c,1,733,0,18,0,6
20,537,FillerResp,21,20,20,0,1,1,0,c,2,c,1,926,0,19,0,6
21,538,FillerResp,22,21,21,0,2,4,0,z,1,z,1,855,0,20,0,6
22,539,FillerResp,23,22,22,0,1,2,0,c,2,z,0,878,0,20,0,6
23,540,FillerResp,24,23,23,0,2,4,0,z,1,z,1,630,0,21,0,6
24,541,FillerRespITI,25,24,24,0,1,2,0,c,2,c,0,1000,1,21,0,6
25,542,FillerResp,26,25,25,0,2,4,0,z,1,z,1,899,0,22,0,6
26,543,FillerResp,27,26,26,0,1,3,0,z,1,c,0,865,0,22,0,6
27,544,FillerResp,28,27,27,0,2,1,0,c,2,c,1,739,0,23,0,6
28,545,FillerResp,29,28,28,0,2,4,2,z,1,z,1,854,0,23,1,6
29,546,FillerRespITI,30,29,29,0,1,3,1,z,1,0,0,854,0,23,1,6
30,547,FillerResp,31,30,30,0,2,1,1,c,2,c,1,809,0,23,2,6
31,548,FillerRespITI,32,31,31,0,1,2,1,c,2,0,0,809,0,23,2,6
32,549,FillerResp,33,32,32,0,2,4,1,z,1,z,1,829,0,23,3,6
33,550,FillerResp,34,33,33,0,1,1,1,c,2,c,1,767,0,23,4,6
34,551,FillerResp,35,34,34,0,1,3,2,z,1,z,1,843,0,23,5,6
35,552,FillerResp,36,35,35,0,1,1,2,c,2,c,1,715,0,23,6,6
36,553,FillerResp,37,36,36,0,1,2,2,c,2,c,1,922,0,23,7,6
37,554,FillerResp,38,37,37,0,2,3,1,c,2,c,1,929,0,23,8,6
38,555,FillerResp,39,38,38,0,2,4,2,z,1,z,1,845,0,23,9,6
39,556,FillerResp,40,39,39,0,1,2,1,c,2,c,1,751,0,23,10,6
40,557,FillerResp,41,40,40,0,1,3,2,z,1,c,0,520,0,23,10,6
41,558,FillerResp,42,41,41,0,1,2,2,c,2,c,1,771,0,23,11,6
42,559,FillerResp,43,42,42,0,1,4,2,z,1,z,1,631,0,23,12,6
43,560,FillerResp,44,43,43,0,2,4,1,z,1,z,1,887,0,23,13,6
44,561,FillerResp,45,44,44,0,1,3,1,z,1,z,1,777,0,23,14,6
45,562,FillerResp,46,45,45,0,2,1,1,c,2,c,1,821,0,23,15,6
46,563,FillerResp,47,46,46,0,2,1,2,c,2,c,1,705,0,23,16,6
47,564,FillerResp,48,47,47,0,2,2,2,z,1,z,1,861,0,23,17,6
48,565,FillerResp,49,48,48,0,2,3,2,c,2,c,1,815,0,23,18,6
49,566,FillerResp,50,49,49,0,2,3,2,c,2,c,1,843,0,23,19,6
50,567,FillerResp,51,50,50,0,1,4,1,z,1,z,1,780,0,23,20,6
51,568,FillerResp,52,51,51,0,1,2,2,c,2,c,1,762,0,23,21,6
52,569,FillerResp,53,52,52,0,2,4,1,z,1,z,1,967,0,23,22,6
53,570,FillerResp,54,53,53,0,2,1,2,c,2,c,1,962,0,23,23,6
54,571,FillerResp,55,54,54,0,1,1,1,c,2,c,1,801,0,23,24,6
55,572,FillerResp,56,55,55,0,2,2,1,z,1,z,1,835,0,23,25,6
56,573,FillerRespITI,57,56,56,0,1,4,1,z,1,0,0,835,0,23,25,6
