,Unnamed: 0,TypeOfResponse,Version,LogCounter,TrialCounter,MatrixCounter,RunCounter,Category,Gender,Age,FaceStimMatrix,oldYMcounter,oldYFcounter,oldOMcounter,oldOFcounter,newYMcounter,newYFcounter,newOMcounter,newOFcounter,keyPressed,Mem,Hit,FA,CR,Miss,RT,subject
15,16,MemResp,2,16,15,15,0,YM,1,1,1,3,2,3,3,1,0,2,2,l,2,0,0,0,1,1311,9
16,17,MemResp,2,17,16,16,0,OF,2,2,4,3,2,3,4,1,0,2,2,l,2,0,0,0,1,1287,9
17,18,MemResp,2,18,17,17,0,YF,2,1,10,3,2,3,4,1,1,2,2,a,1,0,1,0,0,1224,9
18,19,MemResp,2,19,18,18,0,OF,2,2,4,3,2,3,5,1,1,2,2,a,2,1,0,0,0,1031,9
19,20,MemResp,2,20,19,19,0,OF,2,2,4,3,2,3,6,1,1,2,2,k,2,0,0,0,1,1330,9
20,21,MemResp,2,21,20,20,0,YM,1,1,1,4,2,3,6,1,1,2,2,l,2,0,0,0,1,1403,9
21,22,MemResp,2,22,21,21,0,OF,2,2,12,4,2,3,6,1,1,2,3,s,1,0,1,0,0,1283,9
22,23,MemResp,2,23,22,22,0,OM,1,2,3,4,2,4,6,1,1,2,3,a,2,1,0,0,0,929,9
23,24,MemResp,2,24,23,23,0,YM,1,1,1,5,2,4,6,1,1,2,3,a,2,1,0,0,0,1496,9
24,25,MemResp,2,25,24,24,0,OM,1,2,3,5,2,5,6,1,1,2,3,a,2,1,0,0,0,873,9
25,26,MemResp,2,26,25,25,0,OM,1,2,11,5,2,5,6,1,1,3,3,k,1,0,0,1,0,1158,9
26,27,MemResp,2,27,26,26,0,YF,2,1,2,5,3,5,6,1,1,3,3,l,2,0,0,0,1,1710,9
27,28,MemResp,2,28,27,27,0,OM,1,2,3,5,3,6,6,1,1,3,3,s,2,1,0,0,0,1013,9
28,29,MemResp,2,29,28,28,0,YM,1,1,9,5,3,6,6,2,1,3,3,k,1,0,0,1,0,1251,9
29,30,MemResp,2,30,29,29,0,OF,2,2,4,5,3,6,7,2,1,3,3,a,2,1,0,0,0,1161,9
30,31,MemResp,2,31,30,30,0,YF,2,1,10,5,3,6,7,2,2,3,3,k,1,0,0,1,0,1419,9
31,32,MemResp,2,32,31,31,0,OF,2,2,12,5,3,6,7,2,2,3,4,l,1,0,0,1,0,1093,9
32,33,MemResp,2,33,32,32,0,OF,2,2,4,5,3,6,8,2,2,3,4,s,2,1,0,0,0,816,9
33,34,MemResp,2,34,33,33,0,YM,1,1,1,6,3,6,8,2,2,3,4,k,2,0,0,0,1,1022,9
34,35,MemResp,2,35,34,34,0,OM,1,2,11,6,3,6,8,2,2,4,4,s,1,0,1,0,0,1075,9
35,36,MemResp,2,36,35,35,0,YM,1,1,9,6,3,6,8,3,2,4,4,l,1,0,0,1,0,900,9
36,37,MemResp,2,37,36,36,0,OM,1,2,3,6,3,7,8,3,2,4,4,s,2,1,0,0,0,980,9
37,38,MemResp,2,38,37,37,0,OF,2,2,4,6,3,7,9,3,2,4,4,s,2,1,0,0,0,1089,9
38,39,MemResp,2,39,38,38,0,YF,2,1,10,6,3,7,9,3,3,4,4,a,1,0,1,0,0,1209,9
39,40,MemResp,2,40,39,39,0,YM,1,1,1,7,3,7,9,3,3,4,4,l,2,0,0,0,1,870,9
40,41,MemResp,2,41,40,40,0,YM,1,1,1,8,3,7,9,3,3,4,4,s,2,1,0,0,0,1082,9
41,42,MemResp,2,42,41,41,0,OM,1,2,3,8,3,8,9,3,3,4,4,l,2,0,0,0,1,1030,9
42,43,MemResp,2,43,42,42,0,OF,2,2,4,8,3,8,10,3,3,4,4,s,2,1,0,0,0,764,9
43,44,MemResp,2,44,43,43,0,OM,1,2,11,8,3,8,10,3,3,5,4,l,1,0,0,1,0,1031,9
44,45,MemResp,2,45,44,44,0,YF,2,1,2,8,4,8,10,3,3,5,4,a,2,1,0,0,0,970,9
45,46,MemResp,2,46,45,45,0,YM,1,1,9,8,4,8,10,4,3,5,4,k,1,0,0,1,0,1299,9
46,47,MemResp,2,47,46,46,0,OM,1,2,3,8,4,9,10,4,3,5,4,s,2,1,0,0,0,957,9
47,48,MemResp,2,48,47,47,0,YF,2,1,10,8,4,9,10,4,4,5,4,s,1,0,1,0,0,1264,9
48,49,MemResp,2,49,48,48,0,OM,1,2,3,8,4,10,10,4,4,5,4,l,2,0,0,0,1,1133,9
49,50,MemResp,2,50,49,49,0,YF,2,1,2,8,5,10,10,4,4,5,4,l,2,0,0,0,1,996,9
50,51,MemResp,2,51,50,50,0,YM,1,1,1,9,5,10,10,4,4,5,4,k,2,0,0,0,1,1217,9
51,52,MemResp,2,52,51,51,0,YM,1,1,1,10,5,10,10,4,4,5,4,a,2,1,0,0,0,1331,9
52,53,MemResp,2,53,52,52,0,YM,1,1,1,11,5,10,10,4,4,5,4,s,2,1,0,0,0,1122,9
53,54,MemResp,2,54,53,53,0,YF,2,1,2,11,6,10,10,4,4,5,4,k,2,0,0,0,1,1418,9
54,55,MemResp,2,55,54,54,0,YF,2,1,2,11,7,10,10,4,4,5,4,s,2,1,0,0,0,1338,9
55,56,MemResp,2,56,55,55,0,YF,2,1,2,11,8,10,10,4,4,5,4,s,2,1,0,0,0,1044,9
56,57,MemResp,2,57,56,56,0,YF,2,1,2,11,9,10,10,4,4,5,4,l,2,0,0,0,1,1109,9
57,58,MemResp,2,58,57,57,0,OM,1,2,3,11,9,11,10,4,4,5,4,s,2,1,0,0,0,1102,9
58,59,MemResp,2,59,58,58,0,YF,2,1,2,11,10,11,10,4,4,5,4,l,2,0,0,0,1,1150,9
59,60,MemResp,2,60,59,59,0,OF,2,2,4,11,10,11,11,4,4,5,4,s,2,1,0,0,0,1188,9
60,61,MemResp,2,61,60,60,0,OM,1,2,3,11,10,12,11,4,4,5,4,a,2,1,0,0,0,1370,9
61,62,MemResp,2,62,61,61,0,YF,2,1,2,11,11,12,11,4,4,5,4,l,2,0,0,0,1,1161,9
62,63,MemResp,2,63,62,62,0,OF,2,2,4,11,11,12,12,4,4,5,4,l,2,0,0,0,1,1116,9
63,64,MemResp,2,64,63,63,0,OF,2,2,4,11,11,12,13,4,4,5,4,s,2,1,0,0,0,1019,9
64,65,MemResp,2,65,64,64,0,YM,1,1,1,12,11,12,13,4,4,5,4,l,2,0,0,0,1,1160,9
65,66,MemResp,2,66,65,65,0,YM,1,1,9,12,11,12,13,5,4,5,4,l,1,0,0,1,0,1037,9
66,67,MemResp,2,67,66,66,0,YF,2,1,10,12,11,12,13,5,5,5,4,l,1,0,0,1,0,1144,9
67,68,MemResp,2,68,67,67,0,YM,1,1,1,13,11,12,13,5,5,5,4,s,2,1,0,0,0,859,9
68,69,MemResp,2,69,68,68,0,OF,2,2,4,13,11,12,14,5,5,5,4,a,2,1,0,0,0,1014,9
69,70,MemResp,2,70,69,69,0,YF,2,1,2,13,12,12,14,5,5,5,4,s,2,1,0,0,0,1020,9
70,71,MemResp,2,71,70,70,0,OM,1,2,3,13,12,13,14,5,5,5,4,k,2,0,0,0,1,1236,9
71,72,MemResp,2,72,71,71,0,YM,1,1,1,14,12,13,14,5,5,5,4,a,2,1,0,0,0,1097,9
72,73,MemResp,2,73,72,72,0,OF,2,2,12,14,12,13,14,5,5,5,5,k,1,0,0,1,0,1404,9
73,74,MemResp,2,74,73,73,0,YF,2,1,2,14,13,13,14,5,5,5,5,l,2,0,0,0,1,1268,9
74,75,MemResp,2,75,74,74,0,OF,2,2,4,14,13,13,15,5,5,5,5,s,2,1,0,0,0,1015,9
75,76,MemResp,2,76,75,75,0,OM,1,2,3,14,13,14,15,5,5,5,5,k,2,0,0,0,1,1134,9
76,77,MemResp,2,77,76,76,0,YM,1,1,1,15,13,14,15,5,5,5,5,s,2,1,0,0,0,1034,9
77,78,MemResp,2,78,77,77,0,OM,1,2,3,15,13,15,15,5,5,5,5,s,2,1,0,0,0,1066,9
78,79,MemResp,2,79,78,78,0,YF,2,1,2,15,14,15,15,5,5,5,5,s,2,1,0,0,0,1097,9
79,80,MemResp,2,80,79,79,0,YF,2,1,2,15,15,15,15,5,5,5,5,l,2,0,0,0,1,902,9
80,81,MemResp,2,81,0,80,1,YM,1,1,9,15,15,15,15,6,5,5,5,l,1,0,0,1,0,1834,9
81,82,MemResp,2,82,1,81,1,YF,2,1,2,15,16,15,15,6,5,5,5,a,2,1,0,0,0,1405,9
82,83,MemResp,2,83,2,82,1,OM,1,2,11,15,16,15,15,6,5,6,5,s,1,0,1,0,0,1167,9
83,84,MemResp,2,84,3,83,1,YF,2,1,2,15,17,15,15,6,5,6,5,a,2,1,0,0,0,1167,9
84,85,MemResp,2,85,4,84,1,YM,1,1,1,16,17,15,15,6,5,6,5,l,2,0,0,0,1,1163,9
85,86,MemResp,2,86,5,85,1,OM,1,2,11,16,17,15,15,6,5,7,5,k,1,0,0,1,0,1303,9
86,87,MemResp,2,87,6,86,1,YM,1,1,9,16,17,15,15,7,5,7,5,k,1,0,0,1,0,1109,9
87,88,MemResp,2,88,7,87,1,YM,1,1,1,17,17,15,15,7,5,7,5,s,2,1,0,0,0,874,9
88,89,MemResp,2,89,8,88,1,OM,1,2,3,17,17,16,15,7,5,7,5,s,2,1,0,0,0,821,9
89,90,MemResp,2,90,9,89,1,YM,1,1,1,18,17,16,15,7,5,7,5,s,2,1,0,0,0,1428,9
90,91,MemResp,2,91,10,90,1,OF,2,2,4,18,17,16,16,7,5,7,5,a,2,1,0,0,0,1129,9
91,92,MemResp,2,92,11,91,1,OF,2,2,4,18,17,16,17,7,5,7,5,a,2,1,0,0,0,916,9
92,93,MemResp,2,93,12,92,1,OF,2,2,4,18,17,16,18,7,5,7,5,l,2,0,0,0,1,1250,9
93,94,MemResp,2,94,13,93,1,YF,2,1,2,18,18,16,18,7,5,7,5,s,2,1,0,0,0,1246,9
94,95,MemResp,2,95,14,94,1,YF,2,1,2,18,19,16,18,7,5,7,5,k,2,0,0,0,1,1016,9
95,96,MemResp,2,96,15,95,1,OF,2,2,12,18,19,16,18,7,5,7,6,l,1,0,0,1,0,1150,9
96,97,MemResp,2,97,16,96,1,OM,1,2,3,18,19,17,18,7,5,7,6,s,2,1,0,0,0,1347,9
97,98,MemResp,2,98,17,97,1,OM,1,2,3,18,19,18,18,7,5,7,6,s,2,1,0,0,0,801,9
98,99,MemResp,2,99,18,98,1,YF,2,1,2,18,20,18,18,7,5,7,6,l,2,0,0,0,1,1189,9
99,100,MemResp,2,100,19,99,1,YM,1,1,1,19,20,18,18,7,5,7,6,s,2,1,0,0,0,1315,9
100,101,MemResp,2,101,20,100,1,YF,2,1,10,19,20,18,18,7,6,7,6,s,1,0,1,0,0,819,9
101,102,MemResp,2,102,21,101,1,OM,1,2,3,19,20,19,18,7,6,7,6,a,2,1,0,0,0,1027,9
102,103,MemResp,2,103,22,102,1,YM,1,1,1,20,20,19,18,7,6,7,6,l,2,0,0,0,1,827,9
103,104,MemResp,2,104,23,103,1,YF,2,1,2,20,21,19,18,7,6,7,6,l,2,0,0,0,1,1026,9
104,105,MemResp,2,105,24,104,1,YF,2,1,10,20,21,19,18,7,7,7,6,k,1,0,0,1,0,1096,9
105,106,MemResp,2,106,25,105,1,YF,2,1,2,20,22,19,18,7,7,7,6,a,2,1,0,0,0,1064,9
106,107,MemResp,2,107,26,106,1,OM,1,2,3,20,22,20,18,7,7,7,6,s,2,1,0,0,0,835,9
107,108,MemResp,2,108,27,107,1,YF,2,1,2,20,23,20,18,7,7,7,6,s,2,1,0,0,0,962,9
108,109,MemResp,2,109,28,108,1,OF,2,2,4,20,23,20,19,7,7,7,6,a,2,1,0,0,0,1189,9
109,110,MemResp,2,110,29,109,1,OM,1,2,3,20,23,21,19,7,7,7,6,l,2,0,0,0,1,1126,9
110,111,MemResp,2,111,30,110,1,OM,1,2,3,20,23,22,19,7,7,7,6,a,2,1,0,0,0,1167,9
111,112,MemResp,2,112,31,111,1,YM,1,1,1,21,23,22,19,7,7,7,6,k,2,0,0,0,1,755,9
112,113,MemResp,2,113,32,112,1,OM,1,2,3,21,23,23,19,7,7,7,6,a,2,1,0,0,0,1123,9
113,114,MemResp,2,114,33,113,1,YM,1,1,9,21,23,23,19,8,7,7,6,l,1,0,0,1,0,878,9
114,115,MemResp,2,115,34,114,1,OF,2,2,4,21,23,23,20,8,7,7,6,s,2,1,0,0,0,771,9
115,116,MemResp,2,116,35,115,1,OM,1,2,11,21,23,23,20,8,7,8,6,k,1,0,0,1,0,1053,9
116,117,MemResp,2,117,36,116,1,OM,1,2,3,21,23,24,20,8,7,8,6,s,2,1,0,0,0,730,9
117,118,MemResp,2,118,37,117,1,OF,2,2,12,21,23,24,20,8,7,8,7,l,1,0,0,1,0,710,9
118,119,MemResp,2,119,38,118,1,OF,2,2,12,21,23,24,20,8,7,8,8,s,1,0,1,0,0,855,9
119,120,MemResp,2,120,39,119,1,YF,2,1,10,21,23,24,20,8,8,8,8,s,1,0,1,0,0,855,9
120,121,MemResp,2,121,40,120,1,OM,1,2,11,21,23,24,20,8,8,9,8,k,1,0,0,1,0,1109,9
121,122,MemResp,2,122,41,121,1,YM,1,1,1,22,23,24,20,8,8,9,8,s,2,1,0,0,0,1113,9
122,123,MemResp,2,123,42,122,1,OM,1,2,3,22,23,25,20,8,8,9,8,a,2,1,0,0,0,949,9
123,124,MemResp,2,124,43,123,1,OM,1,2,3,22,23,26,20,8,8,9,8,s,2,1,0,0,0,852,9
124,125,MemResp,2,125,44,124,1,OM,1,2,3,22,23,27,20,8,8,9,8,a,2,1,0,0,0,888,9
125,126,MemResp,2,126,45,125,1,OF,2,2,12,22,23,27,20,8,8,9,9,l,1,0,0,1,0,999,9
126,127,MemResp,2,127,46,126,1,YM,1,1,1,23,23,27,20,8,8,9,9,a,2,1,0,0,0,1095,9
127,128,MemResp,2,128,47,127,1,YM,1,1,1,24,23,27,20,8,8,9,9,l,2,0,0,0,1,969,9
128,129,MemResp,2,129,48,128,1,YF,2,1,2,24,24,27,20,8,8,9,9,s,2,1,0,0,0,1098,9
129,130,MemResp,2,130,49,129,1,YM,1,1,1,25,24,27,20,8,8,9,9,l,2,0,0,0,1,923,9
130,131,MemResp,2,131,50,130,1,YF,2,1,2,25,25,27,20,8,8,9,9,s,2,1,0,0,0,837,9
131,132,MemResp,2,132,51,131,1,YM,1,1,1,26,25,27,20,8,8,9,9,s,2,1,0,0,0,764,9
132,133,MemResp,2,133,52,132,1,OM,1,2,11,26,25,27,20,8,8,10,9,k,1,0,0,1,0,1233,9
133,134,MemResp,2,134,53,133,1,OF,2,2,4,26,25,27,21,8,8,10,9,s,2,1,0,0,0,826,9
134,135,MemResp,2,135,54,134,1,OF,2,2,4,26,25,27,22,8,8,10,9,s,2,1,0,0,0,819,9
135,136,MemResp,2,136,55,135,1,OM,1,2,3,26,25,28,22,8,8,10,9,a,2,1,0,0,0,867,9
136,137,MemResp,2,137,56,136,1,OF,2,2,4,26,25,28,23,8,8,10,9,s,2,1,0,0,0,920,9
137,138,MemResp,2,138,57,137,1,OF,2,2,4,26,25,28,24,8,8,10,9,l,2,0,0,0,1,959,9
138,139,MemResp,2,139,58,138,1,YM,1,1,9,26,25,28,24,9,8,10,9,l,1,0,0,1,0,949,9
139,140,MemResp,2,140,59,139,1,OF,2,2,4,26,25,28,25,9,8,10,9,s,2,1,0,0,0,974,9
140,141,MemResp,2,141,60,140,1,YF,2,1,2,26,26,28,25,9,8,10,9,l,2,0,0,0,1,1409,9
141,142,MemResp,2,142,61,141,1,YF,2,1,2,26,27,28,25,9,8,10,9,s,2,1,0,0,0,804,9
142,143,MemResp,2,143,62,142,1,YM,1,1,1,27,27,28,25,9,8,10,9,k,2,0,0,0,1,888,9
143,144,MemResp,2,144,63,143,1,YF,2,1,2,27,28,28,25,9,8,10,9,l,2,0,0,0,1,1035,9
144,145,MemResp,2,145,64,144,1,OF,2,2,4,27,28,28,26,9,8,10,9,s,2,1,0,0,0,717,9
145,146,MemResp,2,146,65,145,1,OF,2,2,12,27,28,28,26,9,8,10,10,s,1,0,1,0,0,775,9
146,147,MemResp,2,147,66,146,1,YF,2,1,10,27,28,28,26,9,9,10,10,l,1,0,0,1,0,1065,9
147,148,MemResp,2,148,67,147,1,YF,2,1,2,27,29,28,26,9,9,10,10,s,2,1,0,0,0,934,9
148,149,MemResp,2,149,68,148,1,OF,2,2,4,27,29,28,27,9,9,10,10,s,2,1,0,0,0,888,9
149,150,MemResp,2,150,69,149,1,OF,2,2,4,27,29,28,28,9,9,10,10,a,2,1,0,0,0,810,9
150,151,MemResp,2,151,70,150,1,YM,1,1,1,28,29,28,28,9,9,10,10,l,2,0,0,0,1,772,9
151,152,MemResp,2,152,71,151,1,OF,2,2,4,28,29,28,29,9,9,10,10,s,2,1,0,0,0,875,9
152,153,MemResp,2,153,72,152,1,OM,1,2,3,28,29,29,29,9,9,10,10,a,2,1,0,0,0,1239,9
153,154,MemResp,2,154,73,153,1,YM,1,1,1,29,29,29,29,9,9,10,10,a,2,1,0,0,0,1261,9
154,155,MemResp,2,155,74,154,1,YM,1,1,1,30,29,29,29,9,9,10,10,l,2,0,0,0,1,1036,9
155,156,MemResp,2,156,75,155,1,YF,2,1,2,30,30,29,29,9,9,10,10,l,2,0,0,0,1,1242,9
156,157,MemResp,2,157,76,156,1,YM,1,1,9,30,30,29,29,10,9,10,10,k,1,0,0,1,0,1336,9
157,158,MemResp,2,158,77,157,1,OF,2,2,4,30,30,29,30,10,9,10,10,k,2,0,0,0,1,1249,9
158,159,MemResp,2,159,78,158,1,YF,2,1,10,30,30,29,30,10,10,10,10,s,1,0,1,0,0,1058,9
159,160,MemResp,2,160,79,159,1,OM,1,2,3,30,30,30,30,10,10,10,10,s,2,1,0,0,0,853,9
0,1,MemRespITI,2,1,0,0,0,YF,2,1,10,0,0,0,0,0,1,0,0,0,1,0,0,0,0,,10
1,2,MemResp,2,2,1,1,0,OF,2,2,4,0,0,0,1,0,1,0,0,A,2,1,0,0,0,1996,10
2,3,MemResp,2,3,2,2,0,YM,1,1,1,1,0,0,1,0,1,0,0,L,2,0,0,0,1,1497,10
3,4,MemResp,2,4,3,3,0,YF,2,1,10,1,0,0,1,0,2,0,0,K,1,0,0,1,0,1821,10
4,5,MemResp,2,5,4,4,0,OM,1,2,3,1,0,1,1,0,2,0,0,K,2,0,0,0,1,922,10
5,6,MemResp,2,6,5,5,0,OF,2,2,4,1,0,1,2,0,2,0,0,A,2,1,0,0,0,1351,10
6,7,MemResp,2,7,6,6,0,OF,2,2,4,1,0,1,3,0,2,0,0,A,2,1,0,0,0,817,10
7,8,MemResp,2,8,7,7,0,OF,2,2,4,1,0,1,4,0,2,0,0,S,2,1,0,0,0,624,10
8,9,MemResp,2,9,8,8,0,OM,1,2,3,1,0,2,4,0,2,0,0,A,2,1,0,0,0,1316,10
9,10,MemResp,2,10,9,9,0,OM,1,2,3,1,0,3,4,0,2,0,0,K,2,0,0,0,1,1177,10
10,11,MemResp,2,11,10,10,0,YM,1,1,1,2,0,3,4,0,2,0,0,L,2,0,0,0,1,1087,10
11,12,MemResp,2,12,11,11,0,OF,2,2,12,2,0,3,4,0,2,0,1,L,1,0,0,1,0,1043,10
12,13,MemResp,2,13,12,12,0,YF,2,1,10,2,0,3,4,0,3,0,1,A,1,0,1,0,0,1007,10
13,14,MemResp,2,14,13,13,0,OF,2,2,4,2,0,3,5,0,3,0,1,A,2,1,0,0,0,1054,10
14,15,MemResp,2,15,14,14,0,OF,2,2,4,2,0,3,6,0,3,0,1,A,2,1,0,0,0,945,10
15,16,MemResp,2,16,15,15,0,YF,2,1,2,2,1,3,6,0,3,0,1,S,2,1,0,0,0,998,10
16,17,MemResp,2,17,16,16,0,YM,1,1,1,3,1,3,6,0,3,0,1,S,2,1,0,0,0,860,10
17,18,MemResp,2,18,17,17,0,YF,2,1,2,3,2,3,6,0,3,0,1,S,2,1,0,0,0,1401,10
18,19,MemResp,2,19,18,18,0,OF,2,2,4,3,2,3,7,0,3,0,1,L,2,0,0,0,1,989,10
19,20,MemResp,2,20,19,19,0,OM,1,2,3,3,2,4,7,0,3,0,1,K,2,0,0,0,1,1122,10
20,21,MemResp,2,21,20,20,0,YF,2,1,2,3,3,4,7,0,3,0,1,A,2,1,0,0,0,1334,10
21,22,MemResp,2,22,21,21,0,OM,1,2,3,3,3,5,7,0,3,0,1,A,2,1,0,0,0,900,10
22,23,MemResp,2,23,22,22,0,OM,1,2,3,3,3,6,7,0,3,0,1,A,2,1,0,0,0,776,10
23,24,MemResp,2,24,23,23,0,YM,1,1,1,4,3,6,7,0,3,0,1,L,2,0,0,0,1,1245,10
24,25,MemResp,2,25,24,24,0,YM,1,1,1,5,3,6,7,0,3,0,1,L,2,0,0,0,1,914,10
25,26,MemResp,2,26,25,25,0,YF,2,1,2,5,4,6,7,0,3,0,1,A,2,1,0,0,0,1446,10
26,27,MemResp,2,27,26,26,0,OM,1,2,3,5,4,7,7,0,3,0,1,S,2,1,0,0,0,905,10
27,28,MemResp,2,28,27,27,0,YF,2,1,2,5,5,7,7,0,3,0,1,A,2,1,0,0,0,940,10
28,29,MemResp,2,29,28,28,0,YF,2,1,2,5,6,7,7,0,3,0,1,L,2,0,0,0,1,1209,10
29,30,MemResp,2,30,29,29,0,OF,2,2,4,5,6,7,8,0,3,0,1,S,2,1,0,0,0,1252,10
30,31,MemResp,2,31,30,30,0,OM,1,2,3,5,6,8,8,0,3,0,1,K,2,0,0,0,1,1249,10
31,32,MemResp,2,32,31,31,0,OF,2,2,4,5,6,8,9,0,3,0,1,K,2,0,0,0,1,1104,10
32,33,MemResp,2,33,32,32,0,YM,1,1,1,6,6,8,9,0,3,0,1,K,2,0,0,0,1,932,10
33,34,MemResp,2,34,33,33,0,YM,1,1,9,6,6,8,9,1,3,0,1,K,1,0,0,1,0,697,10
34,35,MemResp,2,35,34,34,0,YF,2,1,2,6,7,8,9,1,3,0,1,S,2,1,0,0,0,1157,10
35,36,MemResp,2,36,35,35,0,YF,2,1,2,6,8,8,9,1,3,0,1,K,2,0,0,0,1,1347,10
36,37,MemResp,2,37,36,36,0,OM,1,2,3,6,8,9,9,1,3,0,1,S,2,1,0,0,0,1169,10
37,38,MemResp,2,38,37,37,0,YF,2,1,10,6,8,9,9,1,4,0,1,K,1,0,0,1,0,1350,10
38,39,MemResp,2,39,38,38,0,YF,2,1,2,6,9,9,9,1,4,0,1,S,2,1,0,0,0,1315,10
39,40,MemResp,2,40,39,39,0,YM,1,1,9,6,9,9,9,2,4,0,1,K,1,0,0,1,0,1009,10
40,41,MemResp,2,41,40,40,0,YM,1,1,9,6,9,9,9,3,4,0,1,K,1,0,0,1,0,854,10
41,42,MemResp,2,42,41,41,0,YM,1,1,1,7,9,9,9,3,4,0,1,K,2,0,0,0,1,779,10
42,43,MemResp,2,43,42,42,0,OM,1,2,3,7,9,10,9,3,4,0,1,S,2,1,0,0,0,832,10
43,44,MemResp,2,44,43,43,0,OF,2,2,4,7,9,10,10,3,4,0,1,S,2,1,0,0,0,676,10
44,45,MemResp,2,45,44,44,0,OF,2,2,12,7,9,10,10,3,4,0,2,K,1,0,0,1,0,723,10
45,46,MemResp,2,46,45,45,0,OM,1,2,11,7,9,10,10,3,4,1,2,K,1,0,0,1,0,1438,10
46,47,MemResp,2,47,46,46,0,YM,1,1,1,8,9,10,10,3,4,1,2,K,2,0,0,0,1,947,10
47,48,MemResp,2,48,47,47,0,YF,2,1,2,8,10,10,10,3,4,1,2,K,2,0,0,0,1,1457,10
48,49,MemResp,2,49,48,48,0,YF,2,1,10,8,10,10,10,3,5,1,2,K,1,0,0,1,0,782,10
49,50,MemResp,2,50,49,49,0,OF,2,2,4,8,10,10,11,3,5,1,2,S,2,1,0,0,0,907,10
50,51,MemResp,2,51,50,50,0,OF,2,2,4,8,10,10,12,3,5,1,2,K,2,0,0,0,1,1050,10
51,52,MemResp,2,52,51,51,0,OF,2,2,12,8,10,10,12,3,5,1,3,K,1,0,0,1,0,782,10
52,53,MemResp,2,53,52,52,0,YM,1,1,9,8,10,10,12,4,5,1,3,K,1,0,0,1,0,810,10
53,54,MemResp,2,54,53,53,0,OM,1,2,11,8,10,10,12,4,5,2,3,K,1,0,0,1,0,958,10
54,55,MemResp,2,55,54,54,0,YM,1,1,1,9,10,10,12,4,5,2,3,K,2,0,0,0,1,1396,10
55,56,MemResp,2,56,55,55,0,OM,1,2,3,9,10,11,12,4,5,2,3,K,2,0,0,0,1,953,10
56,57,MemResp,2,57,56,56,0,YF,2,1,2,9,11,11,12,4,5,2,3,S,2,1,0,0,0,1521,10
57,58,MemResp,2,58,57,57,0,OM,1,2,11,9,11,11,12,4,5,3,3,K,1,0,0,1,0,1314,10
58,59,MemResp,2,59,58,58,0,OF,2,2,4,9,11,11,13,4,5,3,3,S,2,1,0,0,0,823,10
59,60,MemResp,2,60,59,59,0,YM,1,1,1,10,11,11,13,4,5,3,3,K,2,0,0,0,1,527,10
60,61,MemResp,2,61,60,60,0,YF,2,1,2,10,12,11,13,4,5,3,3,A,2,1,0,0,0,737,10
61,62,MemResp,2,62,61,61,0,YM,1,1,1,11,12,11,13,4,5,3,3,K,2,0,0,0,1,854,10
62,63,MemResp,2,63,62,62,0,OF,2,2,12,11,12,11,13,4,5,3,4,K,1,0,0,1,0,1141,10
63,64,MemResp,2,64,63,63,0,OM,1,2,3,11,12,12,13,4,5,3,4,K,2,0,0,0,1,970,10
64,65,MemResp,2,65,64,64,0,YM,1,1,1,12,12,12,13,4,5,3,4,K,2,0,0,0,1,965,10
65,66,MemResp,2,66,65,65,0,YM,1,1,1,13,12,12,13,4,5,3,4,K,2,0,0,0,1,1465,10
66,67,MemResp,2,67,66,66,0,OM,1,2,11,13,12,12,13,4,5,4,4,K,1,0,0,1,0,997,10
67,68,MemResp,2,68,67,67,0,OF,2,2,12,13,12,12,13,4,5,4,5,K,1,0,0,1,0,1515,10
68,69,MemResp,2,69,68,68,0,OM,1,2,3,13,12,13,13,4,5,4,5,K,2,0,0,0,1,885,10
69,70,MemResp,2,70,69,69,0,YM,1,1,1,14,12,13,13,4,5,4,5,K,2,0,0,0,1,785,10
70,71,MemResp,2,71,70,70,0,YM,1,1,9,14,12,13,13,5,5,4,5,K,1,0,0,1,0,976,10
71,72,MemResp,2,72,71,71,0,OM,1,2,3,14,12,14,13,5,5,4,5,S,2,1,0,0,0,903,10
72,73,MemResp,2,73,72,72,0,OF,2,2,4,14,12,14,14,5,5,4,5,S,2,1,0,0,0,948,10
73,74,MemResp,2,74,73,73,0,YM,1,1,1,15,12,14,14,5,5,4,5,K,2,0,0,0,1,1059,10
74,75,MemResp,2,75,74,74,0,OM,1,2,11,15,12,14,14,5,5,5,5,K,1,0,0,1,0,759,10
75,76,MemResp,2,76,75,75,0,OM,1,2,3,15,12,15,14,5,5,5,5,S,2,1,0,0,0,831,10
76,77,MemResp,2,77,76,76,0,YF,2,1,2,15,13,15,14,5,5,5,5,S,2,1,0,0,0,993,10
77,78,MemResp,2,78,77,77,0,YF,2,1,2,15,14,15,14,5,5,5,5,S,2,1,0,0,0,847,10
78,79,MemResp,2,79,78,78,0,YF,2,1,2,15,15,15,14,5,5,5,5,A,2,1,0,0,0,683,10
79,80,MemResp,2,80,79,79,0,OF,2,2,4,15,15,15,15,5,5,5,5,S,2,1,0,0,0,915,10
80,81,MemResp,2,81,0,80,1,OF,2,2,4,15,15,15,16,5,5,5,5,A,2,1,0,0,0,1328,10
81,82,MemResp,2,82,1,81,1,OM,1,2,11,15,15,15,16,5,5,6,5,S,1,0,1,0,0,1244,10
82,83,MemResp,2,83,2,82,1,OF,2,2,4,15,15,15,17,5,5,6,5,A,2,1,0,0,0,969,10
