,Unnamed: 0,TypeOfResponse,Version,LogCounter,TrialCounter,MatrixCounter,RunCounter,LLCounter,LSCounter,NLCounter,NSCounter,Action,Category,StimCategory,StimSequence,ResponseMatrix,PressCorrect,keyPressed,Accuracy,RT,FeedbackType,subject
56,56,Resp,8,57,56,56,0,18,13,15,11,2,NL,RC,2,4,m,m,1,640,1,22
57,57,Resp,8,58,57,57,0,18,13,16,11,1,ML,RS,9,1,v,v,1,575,1,22
58,58,Resp,8,59,58,58,0,18,13,16,12,4,MS,BC,16,2,b,n,0,1120,2,22
59,59,Resp,8,60,59,59,0,19,13,16,12,4,NL,BC,4,2,b,b,1,783,1,22
60,60,Resp,8,61,60,60,0,19,13,17,12,3,ML,BS,11,3,n,n,1,644,1,22
61,61,Resp,8,62,61,61,0,20,13,17,12,4,NL,BC,4,2,b,b,1,730,1,22
62,62,Resp,8,63,62,62,0,20,13,18,12,2,ML,RC,10,4,m,v,0,613,2,22
63,63,Resp,8,64,63,63,0,20,14,18,12,4,NS,BC,8,2,b,b,1,913,1,22
64,64,Resp,8,65,64,64,0,20,15,18,12,1,NS,RS,5,1,v,v,1,618,1,22
65,65,Resp,8,66,65,65,0,20,15,18,13,1,MS,RS,13,1,v,v,1,743,1,22
66,66,Resp,8,67,66,66,0,21,15,18,13,2,NL,RC,2,4,m,m,1,963,1,22
67,67,Resp,8,68,67,67,0,21,16,18,13,1,NS,RS,5,1,v,v,1,651,1,22
68,68,Resp,8,69,68,68,0,21,16,19,13,4,ML,BC,12,2,b,n,0,586,2,22
69,69,Resp,8,70,69,69,0,21,17,19,13,2,NS,RC,6,4,m,m,1,953,1,22
70,70,Resp,8,71,70,70,0,21,17,19,14,4,MS,BC,16,2,b,b,1,777,1,22
71,71,Resp,8,72,71,71,0,21,18,19,14,3,NS,BS,7,3,n,n,1,672,1,22
72,72,Resp,8,73,72,72,0,21,18,20,14,2,ML,RC,10,4,m,v,0,744,2,22
73,73,Resp,8,74,73,73,0,21,18,21,14,1,ML,RS,9,1,v,v,1,716,1,22
74,74,Resp,8,75,74,74,0,21,19,21,14,4,NS,BC,8,2,b,b,1,1155,1,22
75,75,Resp,8,76,75,75,0,21,19,21,15,3,MS,BS,15,3,n,n,1,639,1,22
76,76,Resp,8,77,76,76,0,21,19,21,16,2,MS,RC,14,4,m,m,1,501,1,22
77,77,Resp,8,78,77,77,0,21,19,21,17,4,MS,BC,16,2,b,n,0,1151,2,22
78,78,Resp,8,79,78,78,0,21,19,22,17,1,ML,RS,9,1,v,v,1,620,1,22
79,79,Resp,8,80,79,79,0,21,19,22,18,1,MS,RS,13,1,v,v,1,645,1,22
80,80,Resp,8,81,80,80,0,21,19,23,18,3,ML,BS,11,3,n,n,1,752,1,22
81,81,Resp,8,82,81,81,0,22,19,23,18,4,NL,BC,4,2,b,b,1,495,1,22
82,82,Resp,8,83,82,82,0,23,19,23,18,2,NL,RC,2,4,m,m,1,930,1,22
83,83,Resp,8,84,83,83,0,23,20,23,18,1,NS,RS,5,1,v,v,1,672,1,22
84,84,Resp,8,85,84,84,0,23,20,23,19,3,MS,BS,15,3,n,n,1,685,1,22
85,85,Resp,8,86,85,85,0,23,20,23,20,2,MS,RC,14,4,m,m,1,567,1,22
86,86,Resp,8,87,86,86,0,23,21,23,20,3,NS,BS,7,3,n,v,0,1135,2,22
87,87,Resp,8,88,87,87,0,23,21,24,20,2,ML,RC,10,4,m,b,0,849,2,22
88,88,Resp,8,89,88,88,0,23,21,25,20,3,ML,BS,11,3,n,b,0,1100,2,22
89,89,Resp,8,90,89,89,0,24,21,25,20,1,NL,RS,1,1,v,v,1,1064,1,22
90,90,Resp,8,91,90,90,0,24,22,25,20,3,NS,BS,7,3,n,m,0,684,2,22
91,91,Resp,8,92,91,91,0,25,22,25,20,2,NL,RC,2,4,m,m,1,809,1,22
92,92,Resp,8,93,92,92,0,25,23,25,20,1,NS,RS,5,1,v,v,1,821,1,22
93,93,Resp,8,94,93,93,0,25,23,25,21,4,MS,BC,16,2,b,n,0,1002,2,22
94,94,Resp,8,95,94,94,0,25,23,25,22,2,MS,RC,14,4,m,m,1,891,1,22
95,95,Resp,8,96,95,95,0,25,23,26,22,2,ML,RC,10,4,m,m,1,635,1,22
96,96,RespITI,8,97,96,96,0,26,23,26,22,4,NL,BC,4,2,b,0,0,635,3,22
97,97,Resp,8,98,97,97,0,27,23,26,22,2,NL,RC,2,4,m,n,0,1089,2,22
98,98,Resp,8,99,98,98,0,27,23,27,22,2,ML,RC,10,4,m,m,1,901,1,22
99,99,Resp,8,100,99,99,0,27,23,28,22,2,ML,RC,10,4,m,m,1,737,1,22
100,100,Resp,8,101,100,100,0,28,23,28,22,4,NL,BC,4,2,b,b,1,848,1,22
101,101,Resp,8,102,101,101,0,29,23,28,22,4,NL,BC,4,2,b,b,1,755,1,22
102,102,Resp,8,103,102,102,0,29,23,28,23,4,MS,BC,16,2,b,b,1,539,1,22
103,103,Resp,8,104,103,103,0,29,24,28,23,1,NS,RS,5,1,v,v,1,667,1,22
104,104,Resp,8,105,104,104,0,29,25,28,23,1,NS,RS,5,1,v,v,1,599,1,22
105,105,Resp,8,106,105,105,0,29,26,28,23,4,NS,BC,8,2,b,b,1,971,1,22
106,106,Resp,8,107,106,106,0,29,26,29,23,4,ML,BC,12,2,b,b,1,917,1,22
107,107,Resp,8,108,107,107,0,29,26,29,24,3,MS,BS,15,3,n,n,1,595,1,22
108,108,Resp,8,109,108,108,0,30,26,29,24,2,NL,RC,2,4,m,m,1,714,1,22
109,109,Resp,8,110,109,109,0,30,26,29,25,1,MS,RS,13,1,v,v,1,869,1,22
110,110,Resp,8,111,110,110,0,31,26,29,25,1,NL,RS,1,1,v,v,1,834,1,22
111,111,Resp,8,112,111,111,0,31,27,29,25,2,NS,RC,6,4,m,m,1,1080,1,22
112,112,Resp,8,113,112,112,0,31,27,29,26,4,MS,BC,16,2,b,b,1,888,1,22
113,113,Resp,8,114,113,113,0,31,27,29,27,4,MS,BC,16,2,b,n,0,913,2,22
114,114,Resp,8,115,114,114,0,31,27,29,28,1,MS,RS,13,1,v,v,1,892,1,22
115,115,Resp,8,116,115,115,0,31,28,29,28,2,NS,RC,6,4,m,m,1,900,1,22
116,116,Resp,8,117,116,116,0,31,29,29,28,2,NS,RC,6,4,m,m,1,1002,1,22
117,117,Resp,8,118,117,117,0,32,29,29,28,3,NL,BS,3,3,n,n,1,773,1,22
118,118,Resp,8,119,118,118,0,32,30,29,28,2,NS,RC,6,4,m,v,0,709,2,22
119,119,Resp,8,120,119,119,0,32,30,30,28,3,ML,BS,11,3,n,m,0,1071,2,22
120,120,Resp,8,121,120,120,0,32,30,30,29,1,MS,RS,13,1,v,v,1,560,1,22
121,121,Resp,8,122,121,121,0,32,30,31,29,3,ML,BS,11,3,n,m,0,731,2,22
122,122,Resp,8,123,122,122,0,32,30,31,30,4,MS,BC,16,2,b,b,1,1180,1,22
123,123,Resp,8,124,123,123,0,32,30,31,31,2,MS,RC,14,4,m,m,1,1002,1,22
124,124,Resp,8,125,124,124,0,32,30,31,32,2,MS,RC,14,4,m,m,1,770,1,22
125,125,Resp,8,126,125,125,0,32,31,31,32,4,NS,BC,8,2,b,n,0,1016,2,22
126,126,Resp,8,127,126,126,0,32,32,31,32,4,NS,BC,8,2,b,b,1,465,1,22
127,127,Resp,8,128,127,127,0,32,32,32,32,2,ML,RC,10,4,m,m,1,992,1,22
0,0,Resp,4,1,0,0,0,0,1,0,0,4,NS,BC,8,2,b,v,0,806,2,25
1,1,Resp,4,2,1,1,0,0,2,0,0,3,NS,BS,7,3,n,b,0,1031,2,25
2,2,Resp,4,3,2,2,0,0,2,1,0,3,ML,BS,11,3,n,v,0,1231,2,25
3,3,Resp,4,4,3,3,0,0,2,2,0,1,ML,RS,9,1,v,v,1,1078,1,25
4,4,Resp,4,5,4,4,0,0,2,2,1,2,MS,RC,14,4,m,b,0,958,2,25
5,5,Resp,4,6,5,5,0,0,3,2,1,2,NS,RC,6,4,m,n,0,1068,2,25
6,6,Resp,4,7,6,6,0,0,3,3,1,1,ML,RS,9,1,v,v,1,620,1,25
7,7,Resp,4,8,7,7,0,1,3,3,1,2,NL,RC,2,4,m,m,1,812,1,25
8,8,Resp,4,9,8,8,0,1,3,4,1,2,ML,RC,10,4,m,m,1,604,1,25
9,9,Resp,4,10,9,9,0,1,3,5,1,2,ML,RC,10,4,m,m,1,570,1,25
10,10,Resp,4,11,10,10,0,1,4,5,1,3,NS,BS,7,3,n,b,0,554,2,25
11,11,Resp,4,12,11,11,0,2,4,5,1,2,NL,RC,2,4,m,m,1,738,1,25
12,12,Resp,4,13,12,12,0,2,4,5,2,1,MS,RS,13,1,v,v,1,788,1,25
13,13,Resp,4,14,13,13,0,2,4,5,3,1,MS,RS,13,1,v,v,1,710,1,25
14,14,Resp,4,15,14,14,0,2,4,6,3,4,ML,BC,12,2,b,n,0,700,2,25
15,15,RespITI,4,16,15,15,0,2,4,6,4,3,MS,BS,15,3,n,0,0,700,3,25
16,16,Resp,4,17,16,16,0,2,5,6,4,2,NS,RC,6,4,m,m,1,859,1,25
17,17,Resp,4,18,17,17,0,2,6,6,4,4,NS,BC,8,2,b,n,0,567,2,25
18,18,Resp,4,19,18,18,0,3,6,6,4,3,NL,BS,3,3,n,n,1,815,1,25
19,19,Resp,4,20,19,19,0,3,6,7,4,2,ML,RC,10,4,m,m,1,670,1,25
20,20,Resp,4,21,20,20,0,4,6,7,4,3,NL,BS,3,3,n,n,1,998,1,25
21,21,Resp,4,22,21,21,0,4,7,7,4,2,NS,RC,6,4,m,m,1,772,1,25
22,22,Resp,4,23,22,22,0,4,7,8,4,2,ML,RC,10,4,m,m,1,619,1,25
23,23,Resp,4,24,23,23,0,4,7,8,5,3,MS,BS,15,3,n,b,0,1011,2,25
24,24,Resp,4,25,24,24,0,4,8,8,5,1,NS,RS,5,1,v,v,1,581,1,25
25,25,Resp,4,26,25,25,0,4,9,8,5,4,NS,BC,8,2,b,b,1,859,1,25
26,26,Resp,4,27,26,26,0,4,9,9,5,3,ML,BS,11,3,n,n,1,810,1,25
27,27,Resp,4,28,27,27,0,4,9,10,5,2,ML,RC,10,4,m,m,1,626,1,25
28,28,Resp,4,29,28,28,0,4,9,10,6,4,MS,BC,16,2,b,b,1,1202,1,25
29,29,Resp,4,30,29,29,0,4,9,10,7,4,MS,BC,16,2,b,b,1,662,1,25
30,30,Resp,4,31,30,30,0,4,9,11,7,1,ML,RS,9,1,v,v,1,727,1,25
31,31,Resp,4,32,31,31,0,5,9,11,7,3,NL,BS,3,3,n,b,0,1245,2,25
32,32,Resp,4,33,32,32,0,5,9,11,8,4,MS,BC,16,2,b,b,1,684,1,25
33,33,Resp,4,34,33,33,0,5,9,11,9,2,MS,RC,14,4,m,m,1,954,1,25
34,34,Resp,4,35,34,34,0,6,9,11,9,2,NL,RC,2,4,m,m,1,777,1,25
35,35,Resp,4,36,35,35,0,6,9,12,9,3,ML,BS,11,3,n,v,0,617,2,25
36,36,Resp,4,37,36,36,0,6,9,13,9,2,ML,RC,10,4,m,m,1,1005,1,25
37,37,RespITI,4,38,37,37,0,6,10,13,9,1,NS,RS,5,1,v,0,0,1005,3,25
38,38,Resp,4,39,38,38,0,6,11,13,9,3,NS,BS,7,3,n,n,1,993,1,25
39,39,Resp,4,40,39,39,0,6,11,14,9,4,ML,BC,12,2,b,b,1,674,1,25
40,40,Resp,4,41,40,40,0,6,11,15,9,1,ML,RS,9,1,v,v,1,547,1,25
41,41,Resp,4,42,41,41,0,6,11,15,10,4,MS,BC,16,2,b,b,1,967,1,25
42,42,Resp,4,43,42,42,0,6,11,15,11,3,MS,BS,15,3,n,n,1,518,1,25
43,43,Resp,4,44,43,43,0,6,11,15,12,2,MS,RC,14,4,m,m,1,685,1,25
44,44,Resp,4,45,44,44,0,6,11,16,12,3,ML,BS,11,3,n,b,0,670,2,25
45,45,Resp,4,46,45,45,0,7,11,16,12,1,NL,RS,1,1,v,v,1,835,1,25
46,46,Resp,4,47,46,46,0,7,11,17,12,4,ML,BC,12,2,b,b,1,723,1,25
47,47,Resp,4,48,47,47,0,7,12,17,12,4,NS,BC,8,2,b,b,1,905,1,25
48,48,Resp,4,49,48,48,0,7,12,18,12,4,ML,BC,12,2,b,b,1,499,1,25
49,49,Resp,4,50,49,49,0,7,12,18,13,2,MS,RC,14,4,m,m,1,777,1,25
50,50,Resp,4,51,50,50,0,7,12,18,14,3,MS,BS,15,3,n,n,1,590,1,25
51,51,Resp,4,52,51,51,0,7,13,18,14,1,NS,RS,5,1,v,v,1,683,1,25
52,52,Resp,4,53,52,52,0,7,13,19,14,3,ML,BS,11,3,n,b,0,932,2,25
53,53,Resp,4,54,53,53,0,8,13,19,14,4,NL,BC,4,2,b,b,1,768,1,25
54,54,Resp,4,55,54,54,0,9,13,19,14,1,NL,RS,1,1,v,v,1,600,1,25
55,55,Resp,4,56,55,55,0,9,13,19,15,2,MS,RC,14,4,m,m,1,557,1,25
56,56,Resp,4,57,56,56,0,10,13,19,15,2,NL,RC,2,4,m,m,1,631,1,25
57,57,Resp,4,58,57,57,0,10,14,19,15,4,NS,BC,8,2,b,b,1,569,1,25
58,58,Resp,4,59,58,58,0,10,15,19,15,2,NS,RC,6,4,m,m,1,738,1,25
59,59,Resp,4,60,59,59,0,10,15,20,15,1,ML,RS,9,1,v,v,1,586,1,25
60,60,Resp,4,61,60,60,0,11,15,20,15,3,NL,BS,3,3,n,n,1,1026,1,25
61,61,Resp,4,62,61,61,0,11,16,20,15,3,NS,BS,7,3,n,n,1,589,1,25
62,62,Resp,4,63,62,62,0,11,17,20,15,3,NS,BS,7,3,n,n,1,485,1,25
63,63,Resp,4,64,63,63,0,12,17,20,15,3,NL,BS,3,3,n,n,1,517,1,25
64,64,Resp,4,65,64,64,0,12,18,20,15,2,NS,RC,6,4,m,m,1,607,1,25
65,65,Resp,4,66,65,65,0,12,18,21,15,4,ML,BC,12,2,b,b,1,894,1,25
66,66,Resp,4,67,66,66,0,12,19,21,15,1,NS,RS,5,1,v,v,1,613,1,25
67,67,Resp,4,68,67,67,0,12,20,21,15,2,NS,RC,6,4,m,m,1,546,1,25
68,68,Resp,4,69,68,68,0,12,21,21,15,1,NS,RS,5,1,v,v,1,916,1,25
69,69,Resp,4,70,69,69,0,13,21,21,15,4,NL,BC,4,2,b,b,1,512,1,25
70,70,Resp,4,71,70,70,0,13,21,21,16,1,MS,RS,13,1,v,v,1,654,1,25
71,71,Resp,4,72,71,71,0,13,21,22,16,1,ML,RS,9,1,v,v,1,604,1,25
72,72,Resp,4,73,72,72,0,13,21,22,17,4,MS,BC,16,2,b,b,1,1062,1,25
73,73,Resp,4,74,73,73,0,13,21,23,17,4,ML,BC,12,2,b,b,1,469,1,25
74,74,Resp,4,75,74,74,0,13,22,23,17,2,NS,RC,6,4,m,m,1,978,1,25
75,75,Resp,4,76,75,75,0,13,22,23,18,2,MS,RC,14,4,m,m,1,529,1,25
76,76,Resp,4,77,76,76,0,13,23,23,18,3,NS,BS,7,3,n,n,1,586,1,25
77,77,Resp,4,78,77,77,0,13,23,24,18,1,ML,RS,9,1,v,v,1,431,1,25
78,78,Resp,4,79,78,78,0,13,23,24,19,1,MS,RS,13,1,v,v,1,599,1,25
79,79,Resp,4,80,79,79,0,13,24,24,19,4,NS,BC,8,2,b,m,0,886,2,25
80,80,Resp,4,81,80,80,0,14,24,24,19,1,NL,RS,1,1,v,v,1,816,1,25
81,81,Resp,4,82,81,81,0,14,25,24,19,3,NS,BS,7,3,n,b,0,942,2,25
82,82,Resp,4,83,82,82,0,14,25,25,19,1,ML,RS,9,1,v,v,1,1044,1,25
83,83,Resp,4,84,83,83,0,15,25,25,19,2,NL,RC,2,4,m,m,1,804,1,25
84,84,Resp,4,85,84,84,0,15,26,25,19,4,NS,BC,8,2,b,b,1,869,1,25
85,85,Resp,4,86,85,85,0,16,26,25,19,1,NL,RS,1,1,v,v,1,521,1,25
86,86,Resp,4,87,86,86,0,17,26,25,19,4,NL,BC,4,2,b,b,1,1168,1,25
87,87,Resp,4,88,87,87,0,17,26,25,20,4,MS,BC,16,2,b,b,1,520,1,25
88,88,Resp,4,89,88,88,0,18,26,25,20,2,NL,RC,2,4,m,m,1,633,1,25
89,89,Resp,4,90,89,89,0,19,26,25,20,1,NL,RS,1,1,v,v,1,532,1,25
90,90,Resp,4,91,90,90,0,19,26,25,21,1,MS,RS,13,1,v,v,1,746,1,25
91,91,Resp,4,92,91,91,0,19,26,26,21,3,ML,BS,11,3,n,n,1,863,1,25
92,92,Resp,4,93,92,92,0,20,26,26,21,4,NL,BC,4,2,b,b,1,743,1,25
93,93,Resp,4,94,93,93,0,21,26,26,21,3,NL,BS,3,3,n,v,0,564,2,25
94,94,Resp,4,95,94,94,0,21,26,26,22,3,MS,BS,15,3,n,n,1,754,1,25
95,95,Resp,4,96,95,95,0,21,26,26,23,4,MS,BC,16,2,b,b,1,635,1,25
96,96,Resp,4,97,96,96,0,21,27,26,23,2,NS,RC,6,4,m,m,1,718,1,25
97,97,Resp,4,98,97,97,0,22,27,26,23,2,NL,RC,2,4,m,v,0,1113,2,25
98,98,Resp,4,99,98,98,0,23,27,26,23,2,NL,RC,2,4,m,m,1,656,1,25
99,99,Resp,4,100,99,99,0,23,28,26,23,1,NS,RS,5,1,v,v,1,584,1,25
100,100,Resp,4,101,100,100,0,23,28,26,24,1,MS,RS,13,1,v,v,1,505,1,25
101,101,Resp,4,102,101,101,0,23,28,27,24,2,ML,RC,10,4,m,m,1,591,1,25
102,102,Resp,4,103,102,102,0,23,28,27,25,3,MS,BS,15,3,n,n,1,1160,1,25
103,103,Resp,4,104,103,103,0,23,28,28,25,4,ML,BC,12,2,b,b,1,575,1,25
104,104,Resp,4,105,104,104,0,24,28,28,25,1,NL,RS,1,1,v,v,1,522,1,25
105,105,Resp,4,106,105,105,0,24,28,28,26,3,MS,BS,15,3,n,n,1,671,1,25
106,106,Resp,4,107,106,106,0,25,28,28,26,1,NL,RS,1,1,v,v,1,550,1,25
107,107,Resp,4,108,107,107,0,25,29,28,26,1,NS,RS,5,1,v,v,1,823,1,25
108,108,Resp,4,109,108,108,0,25,29,28,27,1,MS,RS,13,1,v,v,1,1198,1,25
109,109,Resp,4,110,109,109,0,26,29,28,27,3,NL,BS,3,3,n,n,1,996,1,25
110,110,RespITI,4,111,110,110,0,27,29,28,27,1,NL,RS,1,1,v,0,0,996,3,25
111,111,Resp,4,112,111,111,0,27,29,28,28,2,MS,RC,14,4,m,m,1,725,1,25
112,112,RespITI,4,113,112,112,0,27,30,28,28,3,NS,BS,7,3,n,0,0,725,3,25
113,113,Resp,4,114,113,113,0,27,30,28,29,4,MS,BC,16,2,b,b,1,768,1,25
114,114,Resp,4,115,114,114,0,28,30,28,29,4,NL,BC,4,2,b,b,1,574,1,25
115,115,Resp,4,116,115,115,0,28,30,28,30,1,MS,RS,13,1,v,v,1,717,1,25
116,116,Resp,4,117,116,116,0,29,30,28,30,4,NL,BC,4,2,b,b,1,950,1,25
117,117,Resp,4,118,117,117,0,29,30,29,30,3,ML,BS,11,3,n,n,1,707,1,25
118,118,Resp,4,119,118,118,0,29,31,29,30,4,NS,BC,8,2,b,b,1,593,1,25
119,119,Resp,4,120,119,119,0,29,31,29,31,3,MS,BS,15,3,n,n,1,953,1,25
120,120,Resp,4,121,120,120,0,30,31,29,31,3,NL,BS,3,3,n,b,0,803,2,25
121,121,Resp,4,122,121,121,0,31,31,29,31,4,NL,BC,4,2,b,b,1,620,1,25
122,122,Resp,4,123,122,122,0,31,31,30,31,3,ML,BS,11,3,n,n,1,844,1,25
123,123,Resp,4,124,123,123,0,32,31,30,31,4,NL,BC,4,2,b,b,1,639,1,25
124,124,Resp,4,125,124,124,0,32,32,30,31,1,NS,RS,5,1,v,v,1,625,1,25
125,125,Resp,4,126,125,125,0,32,32,30,32,2,MS,RC,14,4,m,m,1,492,1,25
126,126,Resp,4,127,126,126,0,32,32,31,32,4,ML,BC,12,2,b,b,1,892,1,25
127,127,Resp,4,128,127,127,0,32,32,32,32,2,ML,RC,10,4,m,m,1,1033,1,25
0,0,Resp,3,1,0,0,0,0,1,0,0,1,NS,RS,5,1,v,v,1,598,1,27
1,1,Resp,3,2,1,1,0,0,2,0,0,3,NS,RC,6,3,n,b,0,685,2,27
2,2,Resp,3,3,2,2,0,1,2,0,0,3,NL,RC,2,3,n,n,1,707,1,27
3,3,Resp,3,4,3,3,0,1,3,0,0,2,NS,BS,7,4,m,m,1,621,1,27
4,4,Resp,3,5,4,4,0,1,3,0,1,3,MS,RC,14,3,n,n,1,722,1,27
5,5,Resp,3,6,5,5,0,1,3,0,2,4,MS,BC,16,2,b,m,0,765,2,27
6,6,Resp,3,7,6,6,0,1,3,0,3,4,MS,BC,16,2,b,b,1,724,1,27
7,7,Resp,3,8,7,7,0,1,4,0,3,3,NS,RC,6,3,n,n,1,563,1,27
8,8,Resp,3,9,8,8,0,2,4,0,3,3,NL,RC,2,3,n,n,1,558,1,27
9,9,Resp,3,10,9,9,0,2,5,0,3,3,NS,RC,6,3,n,n,1,473,1,27
10,10,Resp,3,11,10,10,0,2,5,1,3,4,ML,BC,12,2,b,b,1,928,1,27
11,11,Resp,3,12,11,11,0,2,5,2,3,3,ML,RC,10,3,n,n,1,524,1,27
12,12,Resp,3,13,12,12,0,2,6,2,3,1,NS,RS,5,1,v,v,1,457,1,27
13,13,Resp,3,14,13,13,0,2,7,2,3,4,NS,BC,8,2,b,b,1,671,1,27
14,14,RespITI,3,15,14,14,0,2,7,2,4,1,MS,RS,13,1,v,0,0,671,3,27
15,15,Resp,3,16,15,15,0,2,8,2,4,1,NS,RS,5,1,v,v,1,464,1,27
16,16,Resp,3,17,16,16,0,2,9,2,4,3,NS,RC,6,3,n,n,1,675,1,27
17,17,Resp,3,18,17,17,0,3,9,2,4,1,NL,RS,1,1,v,v,1,646,1,27
18,18,Resp,3,19,18,18,0,4,9,2,4,1,NL,RS,1,1,v,v,1,545,1,27
19,19,Resp,3,20,19,19,0,4,9,2,5,3,MS,RC,14,3,n,n,1,666,1,27
20,20,Resp,3,21,20,20,0,4,9,3,5,3,ML,RC,10,3,n,n,1,482,1,27
21,21,Resp,3,22,21,21,0,4,9,4,5,4,ML,BC,12,2,b,b,1,507,1,27
22,22,Resp,3,23,22,22,0,5,9,4,5,3,NL,RC,2,3,n,v,0,547,2,27
23,23,Resp,3,24,23,23,0,6,9,4,5,2,NL,BS,3,4,m,b,0,635,2,27
24,24,Resp,3,25,24,24,0,6,10,4,5,2,NS,BS,7,4,m,m,1,761,1,27
25,25,Resp,3,26,25,25,0,6,11,4,5,1,NS,RS,5,1,v,v,1,632,1,27
26,26,Resp,3,27,26,26,0,6,11,5,5,1,ML,RS,9,1,v,v,1,547,1,27
27,27,Resp,3,28,27,27,0,6,11,5,6,4,MS,BC,16,2,b,b,1,912,1,27
28,28,Resp,3,29,28,28,0,6,11,5,7,1,MS,RS,13,1,v,v,1,525,1,27
29,29,Resp,3,30,29,29,0,6,11,5,8,2,MS,BS,15,4,m,m,1,526,1,27
30,30,Resp,3,31,30,30,0,6,11,6,8,4,ML,BC,12,2,b,b,1,1001,1,27
31,31,Resp,3,32,31,31,0,6,11,6,9,1,MS,RS,13,1,v,v,1,593,1,27
32,32,Resp,3,33,32,32,0,6,12,6,9,4,NS,BC,8,2,b,b,1,722,1,27
33,33,Resp,3,34,33,33,0,6,12,7,9,3,ML,RC,10,3,n,n,1,746,1,27
34,34,Resp,3,35,34,34,0,6,13,7,9,3,NS,RC,6,3,n,n,1,534,1,27
35,35,Resp,3,36,35,35,0,6,13,7,10,3,MS,RC,14,3,n,n,1,474,1,27
36,36,Resp,3,37,36,36,0,6,13,8,10,1,ML,RS,9,1,v,v,1,554,1,27
37,37,Resp,3,38,37,37,0,6,13,8,11,4,MS,BC,16,2,b,b,1,638,1,27
38,38,Resp,3,39,38,38,0,6,13,9,11,2,ML,BS,11,4,m,m,1,789,1,27
39,39,Resp,3,40,39,39,0,6,13,10,11,3,ML,RC,10,3,n,n,1,503,1,27
40,40,Resp,3,41,40,40,0,6,14,10,11,2,NS,BS,7,4,m,m,1,711,1,27
41,41,Resp,3,42,41,41,0,7,14,10,11,4,NL,BC,4,2,b,b,1,796,1,27
42,42,Resp,3,43,42,42,0,7,15,10,11,4,NS,BC,8,2,b,m,0,850,2,27
43,43,Resp,3,44,43,43,0,7,15,10,12,3,MS,RC,14,3,n,n,1,754,1,27
44,44,Resp,3,45,44,44,0,8,15,10,12,4,NL,BC,4,2,b,b,1,736,1,27
45,45,Resp,3,46,45,45,0,8,15,11,12,1,ML,RS,9,1,v,v,1,566,1,27
46,46,Resp,3,47,46,46,0,9,15,11,12,3,NL,RC,2,3,n,n,1,633,1,27
47,47,Resp,3,48,47,47,0,9,16,11,12,2,NS,BS,7,4,m,m,1,1052,1,27
48,48,Resp,3,49,48,48,0,10,16,11,12,1,NL,RS,1,1,v,v,1,600,1,27
49,49,Resp,3,50,49,49,0,11,16,11,12,1,NL,RS,1,1,v,v,1,597,1,27
50,50,Resp,3,51,50,50,0,11,16,11,13,2,MS,BS,15,4,m,m,1,671,1,27
51,51,Resp,3,52,51,51,0,11,16,11,14,2,MS,BS,15,4,m,m,1,610,1,27
52,52,Resp,3,53,52,52,0,12,16,11,14,2,NL,BS,3,4,m,m,1,482,1,27
53,53,Resp,3,54,53,53,0,12,16,12,14,2,ML,BS,11,4,m,m,1,610,1,27
54,54,Resp,3,55,54,54,0,12,16,12,15,4,MS,BC,16,2,b,b,1,568,1,27
55,55,Resp,3,56,55,55,0,13,16,12,15,2,NL,BS,3,4,m,m,1,669,1,27
56,56,Resp,3,57,56,56,0,14,16,12,15,1,NL,RS,1,1,v,v,1,604,1,27
57,57,Resp,3,58,57,57,0,14,16,12,16,1,MS,RS,13,1,v,v,1,522,1,27
58,58,Resp,3,59,58,58,0,14,16,13,16,2,ML,BS,11,4,m,m,1,620,1,27
59,59,Resp,3,60,59,59,0,15,16,13,16,2,NL,BS,3,4,m,m,1,552,1,27
60,60,Resp,3,61,60,60,0,15,16,14,16,1,ML,RS,9,1,v,v,1,511,1,27
61,61,Resp,3,62,61,61,0,16,16,14,16,4,NL,BC,4,2,b,n,0,900,2,27
62,62,Resp,3,63,62,62,0,16,16,14,17,1,MS,RS,13,1,v,v,1,572,1,27
63,63,Resp,3,64,63,63,0,16,16,14,18,4,MS,BC,16,2,b,b,1,652,1,27
64,64,Resp,3,65,64,64,0,16,16,14,19,2,MS,BS,15,4,m,m,1,533,1,27
65,65,Resp,3,66,65,65,0,17,16,14,19,3,NL,RC,2,3,n,v,0,555,2,27
66,66,Resp,3,67,66,66,0,17,16,15,19,4,ML,BC,12,2,b,b,1,738,1,27
67,67,Resp,3,68,67,67,0,17,16,16,19,4,ML,BC,12,2,b,b,1,968,1,27
68,68,Resp,3,69,68,68,0,17,16,17,19,2,ML,BS,11,4,m,m,1,722,1,27
69,69,Resp,3,70,69,69,0,17,17,17,19,4,NS,BC,8,2,b,b,1,588,1,27
70,70,Resp,3,71,70,70,0,18,17,17,19,2,NL,BS,3,4,m,m,1,611,1,27
71,71,Resp,3,72,71,71,0,19,17,17,19,2,NL,BS,3,4,m,m,1,634,1,27
72,72,Resp,3,73,72,72,0,20,17,17,19,4,NL,BC,4,2,b,b,1,747,1,27
73,73,Resp,3,74,73,73,0,20,17,18,19,2,ML,BS,11,4,m,m,1,527,1,27
74,74,Resp,3,75,74,74,0,20,17,18,20,4,MS,BC,16,2,b,b,1,716,1,27
75,75,Resp,3,76,75,75,0,20,17,19,20,1,ML,RS,9,1,v,v,1,801,1,27
